# outside_temperature_celsius, room_temperature_celsius, fridge_temperature_celsius
9.0833,22.9079,3.2660
9.8365,18.8120,5.6773
11.0797,19.6513,4.8502
12.2171,25.8175,2.2986
12.7761,15.4843,6.5322
12.7791,17.1463,3.1656
7.3277,20.5806,3.2960
11.2154,19.6701,6.6403
10.2244,20.6991,5.0588
10.3074,18.1703,2.8042
8.9479,20.7685,4.9960
10.3926,17.5319,6.1908
13.2674,22.2603,5.7933
13.7395,20.8402,5.0983
8.4757,22.8324,5.9706
8.9768,23.9009,2.9183
10.1743,18.5142,6.4690
10.4077,24.0717,-0.1390
7.4307,21.5561,4.9576
8.1145,19.4073,5.0808
9.5946,18.1782,4.0143
5.4892,19.0867,9.3288
8.9694,15.3537,5.1445
10.8298,21.3151,9.3689
10.9647,18.8599,5.9242
7.6593,23.6646,6.6427
10.7997,19.6740,6.3018
11.4189,17.4386,5.0892
10.2098,19.4957,3.4365
12.0806,21.8969,7.7358
10.8879,19.1897,0.8617
8.6169,17.4520,0.8317
11.6812,16.9270,5.9146
9.4715,18.0414,9.3221
8.4698,19.0019,5.5551
10.3258,25.0209,6.1805
7.5005,21.9492,4.2963
12.3533,23.9580,6.5649
8.2336,15.1055,8.4407
8.3820,18.3491,7.9673
13.6730,15.4845,1.2661
11.9740,13.6950,5.3775
8.6632,24.1511,4.1298
8.2887,20.8853,5.0213
11.9520,17.0151,4.6414
10.7408,26.2869,5.8154
10.2263,17.8943,5.4221
14.4720,23.6178,0.4716
8.4031,20.4463,3.6177
9.5465,18.9777,8.2168
9.6428,23.1465,8.2003
12.5486,17.8838,5.8917
10.8287,24.4981,5.1327
8.5034,15.9627,8.7123
8.5441,19.2212,1.9995
10.1484,18.1131,8.9737
11.7022,24.4805,6.0242
10.3692,20.1610,4.0375
11.0691,20.0915,8.4478
12.8083,19.3944,3.2752
8.6961,25.0622,0.6047
12.5632,17.8516,7.5628
11.0384,17.6930,7.7138
13.8744,21.8039,2.4979
8.0243,21.7890,7.4680
10.1536,23.3899,8.6210
8.0046,12.6116,4.8251
5.7877,15.1797,5.6324
9.9151,18.3304,10.6685
10.8598,23.1807,4.4080
7.2844,17.8617,7.0840
8.1047,22.9185,3.4548
8.4339,20.8030,4.1838
10.9940,23.7309,4.7930
8.4149,17.8943,3.0085
7.8701,13.8470,8.0977
10.3573,23.8671,5.2701
9.5566,17.4691,5.4369
10.0493,19.7478,7.1329
11.8971,20.2116,5.3312
12.4609,26.4015,4.7544
10.8925,20.7997,6.6402
9.9369,23.6562,7.3612
13.1242,15.9896,3.9337
10.1140,20.6516,3.1941
12.5560,20.6884,3.3711
10.9144,18.2458,4.8522
9.0522,19.6324,5.8102
12.2152,21.0502,5.3575
8.6104,22.6598,3.3718
9.9608,24.0214,8.8122
8.4667,15.9271,5.9556
13.2599,21.7238,5.9330
7.0103,26.4626,3.3133
9.2815,25.7068,3.0769
9.2223,19.8899,4.2244
9.0721,21.2383,4.9192
11.0135,25.1267,6.5386
9.9693,22.6037,2.8822
7.6564,18.7480,4.5793
10.9289,21.3583,6.1361
8.5270,17.6206,1.8883
8.0516,22.2988,3.0015
10.5768,20.9485,3.6894
10.3145,19.4964,2.3891
11.4704,24.5040,6.0649
12.7605,22.0289,4.9517
9.4746,24.2513,1.7316
10.1354,20.3832,4.5652
9.1821,25.3159,5.5927
8.4554,20.2010,5.1577
11.9921,22.5174,5.7455
11.2794,19.9853,2.3648
9.7516,18.7746,6.7895
10.7827,19.3176,9.1773
6.8920,21.9918,8.9032
10.6097,27.0209,5.3410
12.1553,16.9961,5.9417
5.7433,18.7233,4.7497
8.9630,17.2752,4.8385
7.4676,20.8373,6.8979
10.0788,21.7872,7.8045
12.5176,16.5418,6.3276
9.9283,22.8374,5.4619
9.6550,15.5518,4.4084
13.5566,18.6831,5.6224
5.8134,22.8989,1.3942
13.4553,17.6280,2.6489
6.0905,23.9378,4.3467
10.7473,18.3910,7.7981
5.6811,21.9210,4.3520
11.0680,18.7705,6.6806
11.0152,19.7541,5.4007
13.9294,23.5690,8.2281
10.3360,21.7575,6.8158
9.0278,20.8944,6.3793
8.8648,27.8802,4.6775
11.1090,24.9563,5.3095
10.6435,23.4897,0.8072
9.9871,18.6754,4.8252
9.4025,16.2660,4.5685
8.8831,19.1355,4.3957
12.3081,16.6227,4.1650
8.1050,15.5959,6.2423
10.4726,18.1939,6.3805
12.4572,19.3272,7.6577
10.7032,17.7527,6.2903
5.5565,17.9177,3.6429
10.6288,19.9338,4.7662
9.8365,21.9624,2.3361
10.0168,16.4100,9.2351
7.0364,20.6088,5.9464
11.1600,19.5974,5.7402
9.5702,22.9582,5.2753
11.9751,25.1018,4.7373
12.9424,15.7439,5.9126
8.5157,22.1134,2.1230
13.8867,18.8314,3.3806
10.4596,16.3586,4.6617
9.1168,23.2710,6.5521
10.2880,20.2284,8.8467
8.6731,19.1926,5.6899
8.5288,22.3104,5.4248
12.1174,19.9426,3.2506
11.5191,12.3202,6.6280
6.0072,24.7231,7.9674
9.6399,16.0272,5.5484
9.0623,19.0415,3.6679
9.8325,11.4466,3.4784
7.5787,17.1965,5.1059
6.9757,18.5787,7.8303
12.5305,22.6990,2.8133
9.3113,23.5500,5.7725
10.9148,19.6056,3.6474
11.7442,20.4159,5.6753
12.2305,14.1463,7.8001
11.5837,21.7720,2.8733
7.7965,19.7993,6.1811
9.3331,18.1311,3.3860
12.0369,21.6204,5.1743
6.9312,18.4835,8.0194
10.8029,20.8208,2.0955
7.6534,19.3593,1.8513
11.4254,22.0214,1.7809
9.7511,21.7733,1.9587
5.9197,25.2259,4.6612
10.6332,24.6639,4.7733
9.6830,19.9337,7.1639
7.5105,16.9785,5.9479
7.0448,18.0575,6.5262
12.8747,21.0578,5.0333
7.5868,26.0694,6.7902
7.4458,22.0883,4.2670
9.0445,21.4399,4.0364
10.4148,22.9653,0.0208
12.1100,21.8256,3.1906
10.4679,19.5477,9.8429
10.3782,17.0207,3.1053
9.8956,16.1556,8.1226
5.3257,20.1989,2.9042
7.8501,19.5887,6.5557
8.5537,17.0578,5.2906
12.9445,14.8680,0.9782
11.2782,16.4730,8.0781
6.8156,19.9442,5.4575
10.3781,20.8990,4.7105
9.3318,20.3636,6.6631
8.8902,18.0245,1.0597
9.7016,17.7231,8.2459
8.5081,17.7561,4.2343
11.8434,20.6639,2.1759
11.9231,16.1325,3.0391
5.4545,14.9825,4.4775
8.8460,17.4129,5.4413
12.1346,15.9411,6.8972
5.7027,20.6927,2.9735
10.5289,16.9349,7.2622
10.6272,18.9410,5.1726
10.3721,20.1234,3.5620
9.0051,19.4990,3.3217
14.2799,24.0909,6.7657
9.8994,17.7208,5.2058
8.7657,18.1488,7.2486
8.2575,17.3726,4.7216
10.9149,21.6209,4.4258
9.5801,18.8928,5.3766
10.8870,24.5957,6.0574
7.7581,22.6021,6.9170
10.5925,16.8406,4.3864
11.6065,11.1241,3.8285
12.7402,20.0786,4.8715
7.5068,21.4301,7.9747
10.2595,17.7335,6.0465
8.0782,21.9114,0.2850
11.4010,19.6590,3.1944
10.3348,21.4109,1.4921
12.3878,21.3102,3.0682
9.1054,26.2317,5.7583
11.4277,18.9451,6.7921
10.2873,18.3339,6.8775
7.6107,20.6287,6.4056
10.4103,23.3288,6.6808
11.4597,19.3985,2.5778
10.6272,17.6216,5.7730
8.8314,19.4399,2.7879
8.6491,19.2239,8.4040
13.2383,22.4531,4.6746
9.7540,21.6561,4.3486
7.5508,18.4981,6.2773
10.4171,20.7557,8.0976
10.8098,26.7149,4.9238
6.8690,16.3330,3.5906
7.3095,17.7873,1.7217
11.9258,20.9807,10.8296
9.1408,18.3783,3.2658
10.2431,19.2997,5.3678
7.9278,16.1841,4.6788
12.5335,16.9529,3.6616
10.5654,22.1882,4.5687
12.1745,18.6285,5.7356
5.8008,22.1261,2.7965
10.4593,21.0698,3.8454
8.1115,20.8085,4.4303
10.5721,19.2420,9.3463
9.1983,16.6083,5.0989
10.2969,20.9424,3.1429
4.2398,22.1572,6.0512
7.4841,15.7144,4.3883
10.4065,20.1496,4.9737
10.5220,21.5962,8.2740
9.7975,16.4907,6.1319
10.9871,26.5444,4.1499
9.6757,15.9885,3.7162
7.8658,15.2369,5.4552
8.5186,16.0161,9.4804
10.2483,18.8646,5.5564
9.0968,16.2103,5.5859
10.2021,18.4940,6.3665
12.4400,16.6821,3.1630
10.0572,21.5789,6.0719
10.4268,19.6510,5.4807
11.8625,22.1130,3.4857
11.8335,20.5490,6.4552
8.2194,26.3338,7.4445
16.0828,21.1425,4.4020
11.3660,16.4244,6.0626
12.2734,25.1981,6.2311
9.7950,19.7604,4.1504
11.2284,18.1503,4.7873
11.4564,17.2161,8.1778
8.5669,25.1058,5.6413
7.8032,21.1022,5.7524
9.8509,18.0458,7.7403
7.6628,24.6256,5.5630
10.4145,24.4684,3.0981
10.7323,23.4726,1.3028
9.9088,20.8474,6.5014
13.1216,21.7955,6.2497
10.8026,15.3434,5.4534
11.2779,18.9366,5.1500
9.6377,16.5322,9.0575
8.1457,17.6792,3.8427
9.1335,22.4153,1.4544
13.0550,22.2521,8.2077
14.4069,20.7229,5.8934
10.0252,20.1451,4.1909
10.1269,19.7354,5.9921
11.5712,17.5759,5.5269
10.7838,15.2736,1.1483
8.7038,23.2393,5.4840
10.3600,22.1193,1.8630
12.1222,22.9354,9.4830
9.2446,19.1771,7.2515
6.1174,21.2971,3.9235
12.2092,26.9693,6.0580
11.9112,17.1397,6.2449
10.9119,14.8819,0.0977
9.1580,23.3554,1.0690
13.2204,18.6246,9.6637
8.2298,24.8719,3.4677
12.1131,17.5429,4.4389
10.9063,20.8000,5.3979
6.8746,20.6734,6.7069
8.9738,20.4208,3.4482
12.1968,19.1325,5.1151
13.8628,21.6129,6.3749
11.1843,22.0791,7.1520
9.5750,23.7838,7.6280
10.5314,19.8627,7.3649
12.5167,17.6232,1.4951
7.8097,16.4872,6.7044
8.3578,21.6818,5.0830
12.3637,18.9668,1.8087
11.9484,23.3769,0.3690
8.9127,21.1683,5.4863
11.5496,25.6971,7.1464
8.1219,17.8756,1.6348
11.7067,23.9198,5.6690
5.2715,26.4969,5.5818
11.1135,24.6373,7.9533
10.6743,16.3135,8.2648
8.9579,27.3279,0.0328
12.0004,20.5466,5.6981
12.8211,21.7322,4.5285
9.6146,18.5609,7.4723
8.6725,19.2862,5.1073
8.2018,24.1760,8.6288
9.7478,19.1523,4.1805
10.3659,17.6253,6.2445
9.0273,25.8212,4.7934
9.0355,22.2029,2.0968
9.9351,15.5871,7.5363
12.5798,21.5978,7.7891
11.5030,16.4330,7.2735
14.3969,20.6796,7.0827
10.9183,15.7744,6.4255
7.0648,15.2967,3.3541
10.6291,17.6633,4.2843
8.5796,18.9372,3.4745
8.2490,19.4332,7.3565
10.7680,17.1870,9.3289
10.9973,18.1629,5.0376
12.5964,23.3340,5.8892
10.7801,21.9236,6.5901
9.3516,19.6464,3.4914
13.0773,20.5380,4.8736
13.6216,23.3074,2.5995
10.7619,18.1816,4.1125
9.4754,17.8275,7.4055
11.9716,28.8941,4.3961
9.2259,16.8057,2.4779
9.6931,20.3786,6.8397
10.2368,25.8679,7.4305
9.5054,25.3373,2.3951
11.3729,15.0405,8.4271
10.7077,17.0455,6.6933
12.0416,23.1511,2.1716
11.3408,17.6249,4.2293
11.3521,15.6480,5.9560
10.8336,22.7512,3.8163
9.2737,19.9926,5.5921
12.3519,18.9843,6.5952
9.2830,19.7995,3.0309
11.7498,18.7459,5.0735
12.5545,16.5077,5.4877
5.7664,14.4083,5.8199
9.6058,19.8747,5.2645
15.0944,16.2145,4.7415
9.7543,20.8545,10.4871
8.3490,17.2680,9.6031
11.4613,17.5577,7.3730
11.2550,17.2733,4.4235
12.9065,18.7444,5.8853
15.7796,21.2192,6.1520
7.7326,17.4953,7.1621
8.8847,18.2410,0.7399
9.4410,19.0968,4.4383
8.1378,14.2679,5.7505
10.7677,17.7954,6.7166
7.5121,21.3700,4.7201
10.7966,14.3848,4.4724
9.4184,21.5569,2.3262
9.2981,20.4151,4.8088
9.6881,30.0489,4.9453
12.7401,15.0617,6.0939
9.4218,19.2720,-0.1031
11.7038,23.5687,3.8827
9.2047,18.0087,5.6394
6.8995,18.0489,3.7450
8.6322,21.9121,4.1630
11.8935,14.5336,5.8017
8.6038,21.9018,5.5093
11.8718,16.5957,3.1590
7.5370,14.3758,0.2337
9.2852,19.1169,4.6954
8.6331,24.0190,5.8585
12.3389,17.7340,7.1901
13.4439,22.1323,7.5120
9.5348,18.5896,5.7380
8.2520,16.7453,5.3297
9.9654,19.2703,4.9172
6.6781,13.5011,3.2551
8.8661,17.1473,5.2735
11.5790,19.9705,2.9881
5.9950,23.2581,7.3916
9.6642,16.0193,3.0792
9.5768,22.0769,8.0661
8.6086,22.3854,8.1569
11.0751,19.1842,5.3329
12.4162,19.0282,3.9645
11.2128,20.0218,6.0319
11.5739,19.0220,8.7623
8.9970,23.6837,4.3578
10.7378,23.5980,2.1141
12.9512,15.8338,6.0335
10.1543,26.4127,0.9164
13.6368,20.0549,2.4042
9.5165,21.0991,3.2647
9.6323,22.9192,2.7275
9.3799,18.4135,5.7288
6.9739,20.7080,5.3515
11.3219,15.4007,0.6885
10.7315,22.8320,2.7189
10.9574,18.9949,2.9854
10.3408,23.3826,2.2031
8.4753,20.5788,4.6696
8.3944,21.0809,4.8628
9.7505,17.4951,3.0419
11.7057,17.5995,5.0084
8.5355,16.0043,6.3400
7.7695,16.6556,3.0835
11.9770,21.9637,3.0122
9.5679,15.2449,6.6629
9.1490,16.5376,4.4115
11.0952,20.8931,3.5802
11.7547,21.1549,5.1309
10.5737,20.0340,4.5450
7.4941,14.9410,4.7319
7.4675,24.2432,4.6970
10.4657,24.7091,7.6975
10.9505,15.9786,3.9127
5.4794,21.8922,3.1250
12.1842,21.7448,6.4364
9.5841,22.8874,7.3862
9.0833,23.8244,6.8172
8.7201,25.2772,1.8102
10.3015,17.4734,3.0930
9.4795,19.4705,4.3063
12.7373,19.8289,2.0461
10.8088,18.0986,4.3417
11.1361,23.6826,2.2938
6.3203,21.0718,5.3030
10.9118,23.9603,3.8822
8.8539,18.7449,3.5508
7.6868,16.7300,8.0345
14.5350,17.9029,6.1408
8.6700,16.8188,2.8329
11.3696,16.6977,6.8551
10.6342,19.5320,5.8275
8.1960,23.8418,6.5943
12.7488,17.7391,4.4765
8.7521,20.1000,3.4552
5.9084,20.5169,6.9010
7.8390,23.0219,2.6424
12.2404,19.1356,5.1473
9.7730,17.2938,6.1311
10.1010,21.2606,3.4090
12.4771,17.4778,6.2186
10.6060,18.9293,7.5786
10.3460,17.8839,5.3064
11.2932,17.4145,5.2762
7.9686,18.6676,4.2719
11.2927,14.1506,6.5906
2.8210,18.2156,7.9519
10.5080,16.7225,5.1113
11.7725,20.1610,5.3031
10.5368,24.0319,9.0170
6.8370,15.5049,6.4336
11.1441,20.1265,4.3288
6.0166,17.9714,4.8109
10.7653,23.3710,-0.1477
9.4279,21.3694,7.0251
10.2500,14.3736,7.3690
9.6662,21.7461,9.1060
4.4473,17.8073,4.5363
10.9865,16.1695,4.9449
10.4500,19.9347,1.2106
11.3349,13.0180,4.7686
7.2263,20.3852,4.9412
11.9483,17.1078,6.6980
11.4804,23.9268,4.3749
12.9423,23.2030,4.2402
11.4128,17.6093,5.5200
10.8174,24.1422,1.0908
10.0399,21.9609,3.2273
12.5895,19.1389,4.5772
10.2023,22.2438,3.5999
8.0893,25.9838,5.4786
11.1937,20.7212,5.2910
9.0387,15.0006,4.3356
11.4668,18.1654,2.4509
11.8871,24.3307,6.0303
10.6975,20.6824,8.1286
9.4625,20.3728,5.9937
7.9470,17.3572,4.5095
10.7097,16.0263,4.1184
8.9719,14.0369,6.5715
13.9925,22.6002,1.3273
11.2108,24.8334,7.7958
8.8445,19.7555,4.2388
8.4407,22.1157,4.3120
9.5635,20.3804,5.3082
9.7686,21.1908,2.8744
9.8142,21.5804,9.3032
6.0524,24.0662,3.5369
11.3520,19.2185,4.4364
11.2761,23.2920,1.9340
6.4968,17.5281,2.7871
11.1325,18.2158,7.0711
8.3953,21.7408,3.3006
8.1058,18.4397,3.7233
8.0687,18.6654,7.4386
11.0832,16.7465,2.1124
8.2906,25.5308,4.2867
4.4229,11.6868,3.7037
12.1029,20.3721,3.6115
12.5373,18.0999,9.5020
8.2704,17.8979,4.8515
11.7533,16.3242,4.5492
12.0008,19.3227,6.9043
12.0964,25.4163,5.3096
11.2441,20.0759,9.0223
12.2298,22.7784,1.6645
6.2482,24.3273,2.1202
12.6413,19.8324,9.7424
8.9416,24.4882,7.0349
11.0956,21.2103,7.9390
10.6760,23.6776,4.7839
11.8111,18.9335,8.1895
12.3842,23.9654,6.5451
11.7548,16.4450,6.8417
8.2446,23.4814,2.0580
13.3526,20.7101,3.9119
12.3638,23.6669,4.0822
8.7101,23.5662,4.4940
10.8101,19.2673,0.9651
9.9491,25.2829,3.8661
11.0005,23.4231,3.8923
9.4461,19.3571,7.5778
9.4564,20.1393,6.5643
12.0136,23.9370,6.2910
8.3266,23.8838,6.6136
10.1061,20.6882,4.3584
8.5093,18.7878,4.4627
8.0250,18.1880,7.0369
9.8296,22.7457,5.1492
8.6115,19.6165,4.4715
12.2324,22.8149,3.8845
10.5157,20.8183,2.6837
6.9900,21.6016,6.9254
12.2575,18.9048,5.1221
9.3463,21.2447,3.4956
12.5064,12.4764,6.3035
9.8090,20.5937,7.2690
10.9768,21.2944,7.4311
9.1549,22.7102,3.8097
10.2231,17.7477,6.4571
13.0201,17.2682,5.8508
9.4130,22.5342,2.7007
7.5336,17.0429,6.3113
8.1270,18.6722,8.6361
9.3136,14.9957,6.6894
10.6651,21.3547,3.8376
9.3303,19.0250,7.5181
7.5307,19.5448,6.0711
12.0134,20.6077,5.4328
9.7372,20.0536,7.1543
8.9633,20.0903,2.3472
6.7601,23.1680,4.2370
10.8730,20.8553,3.8741
5.8569,21.0376,7.3233
8.5802,17.4206,7.2375
9.9350,13.8317,2.7246
10.6634,20.2902,2.3043
8.5155,23.7805,4.4674
10.4766,22.4828,7.8950
9.1480,22.7454,4.4998
10.4879,21.8615,2.9426
10.1576,23.5660,3.7660
10.8074,18.4771,5.2990
9.8573,22.3360,6.8280
6.4402,21.5513,4.7692
10.5880,21.4943,4.9274
11.5979,23.5798,3.2293
8.4995,26.0554,5.6328
12.9523,16.3892,6.5398
9.9248,19.0098,3.6844
9.5590,16.8322,3.2184
8.5659,25.7916,4.6575
11.0210,23.3143,2.4784
12.8046,17.3350,8.2384
6.7181,17.9347,0.8757
9.2459,21.6876,2.0415
8.3756,22.1349,6.9155
10.1439,18.2444,6.8979
10.3606,22.5213,4.4315
10.4403,18.9500,4.4690
11.5332,14.8126,1.5233
8.6145,19.6521,3.9231
11.9148,21.7901,6.5890
4.1980,22.7234,4.2167
11.1057,21.6181,4.0608
10.4106,27.3678,4.5727
8.4148,22.3749,5.4044
10.4025,20.0882,8.2090
13.4739,19.4087,3.4620
12.5791,22.7634,3.0054
9.8504,18.3504,7.7382
10.0053,18.8653,3.3910
8.6299,22.3628,2.0192
6.9280,25.9256,3.4297
7.8094,20.1069,3.7652
9.4919,15.5205,6.3442
12.0088,16.0593,5.4210
10.8109,20.8805,4.8783
10.5042,17.8079,1.1333
8.9072,22.7877,8.2198
8.5938,15.4852,5.1173
12.2580,20.6402,5.6173
12.4564,22.4325,8.6887
9.2467,19.1446,6.8485
10.2607,18.5714,2.9884
14.2678,22.6402,4.8768
6.4261,20.8260,5.1644
11.2835,20.4224,6.0208
12.5889,22.8876,2.7739
10.6261,16.6030,4.7356
10.6895,21.7117,6.4405
6.4950,18.7822,6.3905
8.2431,15.0160,9.4717
9.1572,19.2054,7.6389
7.9740,19.7603,5.0749
10.1904,19.9312,5.6332
11.4443,19.4402,4.0869
11.7927,19.2648,9.0698
8.4720,25.2218,6.1983
7.1729,23.5264,2.5484
11.6169,20.5055,4.3241
9.4196,27.1577,6.0962
10.8488,21.5228,4.8897
9.8764,14.4579,6.0333
7.9779,23.9493,3.2471
10.0727,15.2812,5.9368
10.0062,17.8497,4.0664
8.3756,20.2737,5.8906
9.0008,18.4469,6.1850
12.1042,19.5263,8.5931
10.2130,18.8657,2.3430
10.4972,26.8807,6.1972
12.9630,19.0685,5.4755
10.4291,16.6890,7.3316
13.8515,20.8319,6.7700
7.8160,14.9113,5.0983
8.8655,24.8803,6.4256
8.5724,22.1348,4.7173
9.2725,21.5389,2.7519
10.8252,16.1685,3.2150
9.4969,20.8113,3.3130
8.7933,19.7054,5.4805
11.5350,14.5789,7.5368
9.8311,14.6316,2.7135
8.7518,20.6586,5.9064
10.2623,19.7941,6.6334
11.8724,20.6756,5.7230
7.9119,22.2373,0.5326
10.9623,21.5806,2.8449
9.5138,20.3812,4.5291
12.9288,23.7141,6.6096
12.0764,17.0380,2.6376
7.4110,20.9316,3.3771
14.8856,16.8648,2.1691
9.3918,19.2336,5.2072
10.5084,19.2945,7.7012
8.6931,19.1290,7.3538
10.4034,17.6029,3.9849
10.4255,23.4864,3.9228
11.0480,16.0756,6.0260
9.0606,23.3568,5.4120
13.5924,20.2543,3.7868
10.5244,20.8985,6.1663
10.8344,20.4720,5.1689
10.1899,17.0969,4.6900
9.3539,16.7657,7.4373
7.8893,19.2918,4.7966
10.3791,16.8860,3.9273
10.6857,16.7504,8.6348
5.2367,18.5489,1.7990
11.7477,23.8035,0.8691
8.9134,22.0558,3.8050
15.0705,23.8523,1.4680
12.8546,15.3027,5.7181
10.9550,24.1540,4.3732
7.4243,23.1373,5.1956
8.1798,24.0667,6.0977
8.3512,18.0544,6.9454
7.8446,19.9761,5.8989
11.0145,22.1968,3.6304
12.0369,21.1125,6.4812
8.2836,17.1512,3.5756
8.7347,19.6734,4.3472
9.0582,26.0488,2.8940
9.0800,25.6434,2.2963
11.6671,14.0142,4.3879
9.5166,22.2313,4.6258
11.4006,24.1312,4.7975
12.8627,19.6375,2.2542
9.8982,18.2043,3.0248
10.5807,18.5363,2.0819
12.1082,20.0393,3.5271
10.8592,22.3759,5.5917
7.3254,20.2041,5.0040
13.1789,16.2086,6.8700
9.0755,20.3110,6.0561
8.3185,22.2423,2.7399
11.1220,16.8087,2.2554
9.8986,20.7438,6.4770
8.9304,18.9783,6.7037
13.5771,23.6200,5.6711
6.4948,14.5303,2.5948
11.4008,21.0478,4.8912
12.6405,19.7211,3.4387
8.3213,23.2000,7.1170
10.3398,23.5243,4.7359
6.1116,17.0396,9.6847
9.3321,9.7198,5.0076
7.6361,18.1910,10.4231
9.9953,18.5074,4.5357
5.5233,21.4306,2.2317
7.6562,19.2420,5.2623
8.3084,18.4947,4.5959
8.9726,21.3177,6.9116
9.3809,23.6401,7.0960
12.0912,20.8762,4.3783
10.3365,18.1991,8.7320
12.3782,17.6196,2.4988
8.8838,20.3360,4.2333
12.9156,22.3303,3.8390
8.0711,17.1463,6.4944
11.1184,19.3188,3.2751
10.3286,15.9317,6.5944
7.1257,17.5378,2.7926
5.7785,17.8945,5.4197
10.7654,22.3342,7.2972
8.1764,20.9182,7.9111
13.9610,15.1188,6.0568
9.5002,23.2213,4.0746
7.0797,20.1696,6.6831
13.9486,21.7027,8.8870
11.0413,19.6971,8.0230
11.2025,22.2457,6.2970
11.4849,19.8425,5.6824
7.9061,24.7964,-1.0781
9.6540,25.1537,7.6867
7.4067,17.3701,6.0185
12.4130,25.3056,2.9596
9.2750,23.0018,3.9780
11.0746,20.4761,7.6359
8.5259,15.7694,8.3171
10.8455,18.3674,3.9597
12.2428,24.4020,8.1908
12.2148,20.6648,2.9448
8.5561,20.0575,5.2842
12.9681,21.1084,4.0872
11.4476,16.3562,4.3323
9.4099,18.5218,9.1196
9.2761,21.6240,4.6187
11.8227,14.9959,3.2044
10.0858,22.1655,5.1904
12.1499,22.4203,6.5282
11.5893,18.1672,6.1482
10.2888,19.0065,6.7162
9.7239,20.3471,3.3287
13.1357,19.5554,4.5178
9.7867,20.7513,3.9386
9.1056,21.7312,4.0887
12.4208,19.2298,4.6608
8.7531,20.2654,4.6348
8.1656,21.5768,6.2102
11.2732,18.6871,6.9439
6.4568,21.1761,5.0192
11.8037,24.2051,5.8842
8.0775,23.7919,7.1475
14.5824,21.0053,8.4594
12.9383,20.7048,5.1797
8.3141,22.5121,4.7489
9.8689,19.5411,5.9150
4.0697,17.5312,2.2061
6.1641,14.2610,6.4855
12.2212,20.2828,9.0756
9.5783,20.1448,5.6076
10.5598,15.3970,8.3122
11.2072,18.3669,6.0920
8.3686,20.3337,3.8274
9.4141,15.6076,1.9341
11.2333,21.1970,5.3844
11.5560,19.6079,4.9495
9.9217,18.0436,2.5487
6.3794,20.4793,6.0079
12.8744,21.4411,2.9612
10.2844,17.4089,4.6033
15.4163,24.3100,8.2842
9.1786,18.5131,2.2235
11.6073,19.8402,7.4333
12.7722,17.6926,8.1216
9.5187,14.5808,9.9322
7.1932,17.0273,5.4367
8.3099,16.5886,4.9156
10.3772,22.6260,4.6214
11.0370,21.1055,5.4381
8.8239,14.5666,3.8739
14.2920,17.0922,6.1378
9.0012,21.7320,4.8963
11.9107,15.3545,5.0415
6.6503,23.0859,2.8010
10.7771,17.8722,4.6153
8.2355,21.3206,6.5331
14.3600,24.6854,7.9883
10.1293,18.3720,1.9262
10.5980,19.5567,3.0410
9.3245,21.3370,3.8868
11.5842,19.0004,4.4115
10.9134,20.6737,7.9137
5.3767,16.9727,2.1166
10.1029,18.7968,6.0520
10.6471,17.8359,5.8820
12.4458,19.9529,2.9067
13.6343,20.5703,2.5230
10.0150,19.8289,4.9319
10.6836,22.8965,3.7951
8.2405,17.5632,3.5686
11.9594,16.2219,7.1978
14.3957,19.2066,5.2702
9.4488,19.5039,6.0124
7.0055,25.9311,4.3456
7.7219,19.4890,6.5107
10.7638,15.0949,4.7878
9.8732,20.6842,4.2486
11.5274,19.9154,5.1130
12.5331,24.8189,4.6082
8.7574,21.0968,2.4289
9.5752,19.9981,4.2825
9.7383,22.9703,3.3256
9.1411,19.8265,5.7773
10.5237,20.9789,4.9925
10.6395,18.7262,5.9197
10.3338,16.0712,5.0912
7.2189,23.4776,3.3622
7.4156,18.0112,5.6169
9.7422,17.9910,-1.0352
10.2294,18.7297,3.3821
12.6892,19.1118,4.1351
9.5958,22.9984,8.5946
9.8409,19.0724,3.8737
10.0918,16.4703,6.9497
11.1695,17.5984,2.0730
10.5669,20.3822,8.2698
10.4635,20.1694,5.5908
11.2830,19.7572,6.5686
5.8550,23.0958,4.6388
7.5448,16.2080,4.5006
13.3733,24.4885,4.5307
7.4193,19.7121,3.6818
9.5685,23.1756,6.2929
6.0589,16.7497,7.7630
11.0012,22.1231,5.4481
13.7667,21.0730,5.2452
9.4256,16.2276,5.4533
14.7607,24.0658,2.1381
7.5222,21.6925,6.0108
7.5281,22.6650,4.1503
9.2879,22.5094,3.3940
10.7140,21.5240,3.9707
8.9320,23.2804,5.6267
7.4701,19.0934,4.5769
10.1029,19.9154,2.6487
7.7887,19.4711,4.8273
8.4933,15.2612,3.2964
12.9606,17.5364,6.4466
12.5320,17.9656,7.7562
10.3591,20.7295,4.5096
8.2191,20.7883,1.0185
7.7354,16.7734,5.7647
14.8644,27.9785,7.8206
9.5464,20.9195,4.3394
11.3793,16.7842,5.2312
10.4363,20.4930,6.7635
11.9456,26.3907,3.8716
12.2030,17.1009,3.0661
10.6727,22.9867,6.2015
8.5122,17.4138,3.9775
10.7275,24.9438,8.8461
11.0028,25.2937,5.4441
11.8828,18.6284,6.4556
9.1605,21.8200,3.1962
9.7398,22.5341,5.6109
12.9102,24.3831,0.8992
10.4065,19.1930,2.9407
13.4411,21.1247,2.7910
8.9384,19.2233,3.0907
10.4833,16.9080,5.6652
