# outside_temperature_celsius, room_temperature_celsius, fridge_temperature_celsius
9.6416,19.6551,1.7169
8.4844,21.2105,7.4590
10.0469,18.9262,5.9806
9.2351,19.0960,1.7076
8.2905,20.7274,7.9728
10.1520,22.7881,6.0783
10.2106,20.5761,3.9557
11.9211,22.5487,6.5020
7.7623,17.2672,5.4742
13.4262,16.7896,3.7139
11.1432,22.3776,7.5502
11.2779,16.1313,3.7273
3.9963,25.2470,4.4681
10.9271,16.3257,3.4471
10.4301,19.3234,4.4820
10.3448,17.2423,3.6349
8.8832,16.2862,3.2516
10.8990,19.8680,4.1615
11.6060,16.8298,4.4659
8.0980,21.3263,6.0705
7.7157,21.0018,7.9164
12.6349,16.9395,8.4930
8.9311,18.4765,5.6946
7.9005,21.3605,6.2431
10.2982,24.4326,4.0993
13.1332,14.3281,4.6687
7.5372,17.1194,2.8866
9.4849,23.7497,8.8790
7.4128,18.1446,6.5005
10.1159,21.1198,2.0045
7.6157,21.9329,3.1467
8.3381,19.3282,4.7200
11.3187,18.4666,5.1122
10.0137,24.8803,3.4004
10.2289,20.3902,7.4806
9.8378,17.3821,0.8082
10.9684,22.3849,3.3630
10.2247,20.7853,4.2032
6.1930,10.7885,3.9005
8.3008,21.4692,3.9622
9.1241,23.8169,6.4473
10.5288,22.7065,4.0285
13.3801,21.8436,7.0931
6.5377,18.1967,4.9009
10.6662,13.9517,5.9112
8.8958,20.8793,6.6371
8.9015,18.4077,3.4599
11.1564,21.7445,4.7722
8.5885,20.8946,5.4474
7.7232,20.7893,5.8882
10.7676,22.2270,2.7154
10.9629,24.4247,4.2297
7.5495,22.3653,2.1198
13.0337,18.5510,3.2693
13.3292,20.5707,9.5538
8.4792,20.0151,3.7313
11.6569,17.6652,4.8555
8.1341,22.7094,6.1840
7.4544,19.2839,4.1902
10.3247,17.9076,4.4297
6.9364,18.9558,7.3678
13.4120,23.2727,4.6954
16.1125,20.8818,5.9757
8.9985,17.2360,2.0521
7.8296,21.5632,4.7151
9.6863,19.0185,7.1688
12.5590,15.6768,5.3993
12.3244,21.8185,7.0761
7.5370,21.7515,2.5381
12.8963,17.3788,3.5241
11.3064,24.7879,7.4763
9.5741,19.2562,5.0597
11.6683,20.6399,6.5144
9.3382,23.3144,7.7016
12.2784,18.7634,4.6463
12.0881,14.9242,4.5833
10.8908,18.8230,3.1295
10.1055,18.8204,4.8436
9.3304,21.6766,3.9479
7.6405,23.9506,5.1076
12.2983,21.7524,5.1098
11.6331,14.2872,5.3627
11.0774,18.2910,4.0171
10.9313,20.8640,1.5788
7.7725,15.0975,5.6819
9.4120,15.5388,3.8203
10.0319,22.2689,6.5375
8.2926,22.4288,2.5067
9.5040,22.4847,2.6690
9.6884,17.7198,5.3700
8.9153,13.1857,7.4757
11.1532,19.2134,2.0128
8.6390,20.8999,6.2129
9.4980,14.0878,7.1623
12.0405,17.7672,8.3703
9.2353,21.2490,7.2647
10.4039,12.9683,8.7389
8.3597,23.1921,5.1338
12.7433,21.6643,5.2942
9.6346,23.6502,6.4771
8.3264,17.4022,2.6623
10.0752,23.8396,3.6563
10.2350,14.9381,5.8556
13.7410,19.3076,4.1726
9.9137,17.7597,0.6943
8.9787,22.6833,5.7217
11.0628,23.4966,3.9615
11.1065,22.5874,4.4073
10.5026,20.0460,6.5262
11.8737,19.2979,7.7214
9.7784,18.8552,6.7678
13.3890,21.8963,2.4277
11.1944,21.5380,2.5261
11.1859,21.1237,4.2801
7.8931,24.6985,4.8050
8.6247,22.4636,5.5175
10.0585,14.5132,7.9346
8.9487,16.0655,8.3980
10.1964,20.2311,2.0168
8.3071,21.4587,4.1686
11.5977,19.3004,0.4567
8.2924,20.7355,2.2801
10.2562,19.6507,2.5730
6.7466,17.8629,6.4373
9.9832,18.5055,7.8386
10.6114,22.6857,5.0965
9.6864,21.1177,3.7393
9.2052,19.7416,4.6882
9.4243,20.5382,4.9776
9.1973,20.7830,4.8667
13.1474,16.2399,6.5433
9.7206,20.5578,6.6753
11.1044,14.1849,5.6274
8.9721,22.7034,5.3574
14.5314,22.0459,5.7268
8.3862,20.9701,1.3049
11.3850,21.4715,4.9980
13.4713,24.2293,4.9835
10.1393,16.6783,5.2913
12.6172,23.0488,3.9298
10.1558,24.9941,7.2979
9.0567,22.7091,4.1709
9.8366,18.7987,2.9910
11.4839,19.4896,0.8149
11.4317,19.7434,4.0981
13.1380,22.4296,7.8228
9.2003,17.0315,3.7271
8.7475,15.2180,7.9580
9.6792,18.3828,8.6219
8.6778,22.5690,7.7365
8.0030,19.3687,2.8623
12.3499,23.4574,3.0821
7.9097,18.5487,5.3320
10.9936,18.1117,4.1266
11.5791,21.0414,4.7404
11.0786,22.5963,7.5961
10.4517,21.9401,3.4473
12.1372,17.4816,3.8074
10.5461,26.6003,3.4386
5.5143,18.2778,3.7795
10.2438,20.2419,6.2850
12.5982,14.7515,3.8200
8.5306,20.9740,4.7503
12.1106,20.7759,3.1416
6.4714,16.7329,4.3834
13.0884,20.4610,5.8858
10.7898,23.9403,7.6091
11.3062,13.9128,1.4300
11.8894,16.7062,4.2821
11.7038,22.7306,5.6892
9.9937,18.8138,1.3281
12.0665,20.2855,5.3670
12.8267,20.5454,5.3390
10.6748,20.9827,3.1646
14.0759,20.9716,4.1673
6.9906,16.2665,4.2779
11.8872,19.9823,-0.6245
9.8399,20.7172,4.2476
8.9638,22.5603,5.8449
9.5981,16.9862,4.2933
11.7144,17.4019,5.9194
11.2268,19.6769,6.3335
11.7512,21.2720,7.2571
7.1137,18.6267,7.7991
11.8036,25.6280,3.1632
6.6867,18.4084,3.6497
10.7247,23.8587,5.5199
8.4767,20.8128,5.7285
11.6748,23.1127,3.6839
9.0436,16.9543,3.6751
9.0028,20.3215,5.0867
14.0691,25.0214,3.3090
9.4261,16.9848,5.0886
11.3709,24.4017,6.1091
13.4940,25.5798,7.0452
13.7739,16.7718,4.4015
10.3288,24.5456,4.1241
10.3426,21.7840,3.8955
10.4529,21.3887,12.2999
12.9320,16.5949,8.9776
10.9075,17.0830,1.9236
7.3046,19.0884,5.2344
11.1896,20.7632,5.2858
12.4951,19.7895,5.2944
6.9951,19.7446,6.0939
10.0800,18.5243,5.4710
9.4467,22.3776,3.1906
6.8445,22.3242,6.6066
10.7669,19.8802,3.6621
9.6710,21.4442,3.3855
10.0549,21.9452,3.6843
12.0825,19.4446,2.8779
7.8302,19.2794,2.0083
11.9959,18.9182,5.8182
10.2030,19.4626,7.4115
9.4990,17.0032,2.2246
11.7362,20.5908,4.9715
7.6536,16.9091,3.5018
6.5480,16.0121,6.8339
8.3300,18.6751,5.7739
11.0658,23.9542,-0.0127
13.7775,22.9376,3.1889
13.3270,17.0619,3.2392
12.9809,21.5397,3.6879
13.1690,19.9422,6.3483
10.7478,23.2362,1.9501
10.1052,17.0714,3.9619
9.9703,21.5919,4.0415
9.4065,17.5745,4.9524
9.6915,21.1692,4.8975
7.6542,24.0502,0.3344
11.3689,21.2811,6.4963
11.4047,22.7727,2.9196
5.4644,22.1136,3.6370
8.2199,17.8548,9.8539
6.7684,18.3033,6.6283
10.4361,16.6336,4.3977
8.2150,19.8434,5.8808
13.4171,20.3257,4.2084
10.0839,14.4327,4.3594
10.6847,21.9544,3.1569
14.1875,17.8475,5.4001
10.9954,21.2279,7.0952
9.6711,20.3119,-0.9654
9.4150,23.7897,7.5975
8.7988,19.3610,6.0874
7.1504,20.2991,4.7806
11.0531,16.8861,1.5252
13.8676,24.0284,7.8180
13.2864,20.0399,6.3680
9.0604,18.7896,5.0848
10.4599,24.8908,4.9673
7.5571,20.4896,8.0065
8.2316,20.1375,3.5192
10.0169,23.9057,6.8682
6.0059,15.1120,3.8990
8.3423,20.6775,5.6659
10.6586,22.0620,7.1467
6.8888,20.6155,4.4992
9.0545,22.5316,4.6838
11.8276,20.3955,4.5728
8.9228,21.4313,7.5387
10.1640,21.3788,5.2654
5.7583,15.3801,3.4513
11.4591,23.4777,1.8730
8.5974,17.9854,5.0519
9.0241,22.9109,5.9252
9.3923,22.8508,5.7582
6.5228,22.9195,3.2001
7.1825,18.5291,3.1006
10.5691,18.7158,5.0900
12.0650,25.0415,2.4101
8.3992,17.7288,0.5849
11.6796,24.2338,4.5325
11.5700,20.2663,4.5743
13.0897,23.0398,2.1402
10.6840,17.2094,8.4492
10.0430,19.0930,7.0539
7.1973,17.8376,8.0682
10.0048,19.8969,6.8540
13.9045,20.9013,3.3946
8.2591,19.7835,5.3191
10.4303,21.7371,6.2747
13.4951,23.2722,4.2291
10.9607,18.7861,5.8275
9.8472,16.0940,6.3439
11.1549,19.0902,2.1288
7.5623,17.7101,-1.4237
8.1717,21.3887,6.4433
8.0866,15.8639,8.4063
12.8850,21.7758,5.8049
12.5190,20.7855,8.5776
8.1856,21.3905,6.7712
12.6014,22.3332,5.1158
9.7359,19.9038,5.6169
8.6285,22.4054,4.7545
10.6592,21.8619,7.1134
8.2474,25.1776,1.0565
13.0972,19.9317,4.4647
9.4840,21.6362,6.3791
10.9053,18.0042,4.6780
12.3935,19.8740,6.9088
10.8730,18.8539,4.9749
8.8774,13.4665,3.4594
11.5830,19.0899,4.4224
9.1576,17.4122,7.7571
11.9720,20.0552,9.4326
9.7832,18.9302,3.0971
5.8302,19.5190,3.8053
10.3829,22.9721,5.2648
8.0446,15.5105,5.1587
6.3302,21.9449,1.6573
10.5451,14.6965,7.7423
11.6775,22.2711,4.7289
9.1465,15.7121,4.6631
10.3322,18.3782,7.5256
8.1035,19.4147,3.3631
7.1569,19.7171,4.4660
9.3179,18.2794,7.7396
12.7334,24.0195,3.5459
11.1425,21.3498,6.7541
9.3797,24.2016,8.4633
8.2730,27.0878,5.4978
12.2963,19.9651,1.2658
12.6944,22.2375,6.7125
9.4540,13.3388,5.3348
8.6101,12.5757,4.9863
10.2743,12.4198,2.8157
7.9786,25.6095,6.9549
10.4697,22.0819,6.2153
8.5424,21.1568,8.0684
4.8771,20.0834,8.2228
8.6009,16.3090,3.5722
9.4549,15.6586,4.8385
8.3607,16.3363,6.2873
12.6688,25.3357,5.1225
12.6315,18.8946,5.0458
10.9397,14.4628,2.7800
9.9192,17.6480,4.0497
16.2964,16.9857,3.9817
12.0802,19.1102,4.3018
9.8323,22.8904,4.3608
9.1737,18.2159,5.9195
9.7853,20.4668,2.4885
8.2620,19.0131,4.8793
6.1019,17.1972,2.5155
12.2049,18.2079,3.7253
9.6806,14.9168,7.9371
5.8870,21.6369,7.5850
9.4632,18.7895,4.2582
12.2445,26.7066,5.7501
9.9346,15.7989,2.9262
12.5345,21.4927,3.4744
11.1189,20.1119,6.7215
11.8726,25.4529,2.1853
10.1718,18.9615,2.7182
9.7126,17.8374,8.4158
10.7174,23.0996,7.7390
6.4502,16.7726,2.7724
9.6861,23.0552,3.4140
13.8978,24.9164,2.1875
7.3623,17.0917,4.7257
8.2094,20.4711,6.2193
11.3528,21.5047,9.2147
7.2573,21.6997,2.6510
10.0943,28.4065,4.6278
14.4879,17.2408,6.3090
8.7420,22.5529,5.8909
10.5595,18.3550,5.7010
7.6836,18.2721,6.0644
9.9649,13.5251,2.0915
12.1648,17.5996,4.4662
11.1653,18.1355,7.2403
13.3899,19.1370,3.4712
9.7562,18.5466,5.1783
13.0501,21.1127,0.8236
11.0299,14.8795,3.2476
9.8445,22.6885,4.8875
9.4230,19.8488,6.6306
9.6089,23.1175,3.7301
7.9723,18.0248,6.2547
6.8193,20.7611,-0.7254
11.5878,22.5181,7.4784
7.5583,17.2500,4.8615
13.6385,19.4076,8.0260
10.7356,16.6083,6.2623
8.8544,22.3467,5.7627
12.2680,22.0516,5.2077
10.6296,19.8813,0.6244
9.6924,20.3595,3.5149
7.9214,24.7332,5.9495
5.7169,21.2834,7.7941
10.4845,19.1918,6.7371
8.2026,18.8275,3.2947
10.7118,19.2310,4.8087
8.1491,17.4265,9.3352
10.1084,18.7744,4.3549
12.2556,23.7371,3.6216
10.2569,17.6567,3.7594
9.8969,23.2661,1.9464
9.3418,20.3862,4.5196
6.8801,28.7282,5.7681
11.2828,22.4210,4.6166
9.2806,15.4986,8.0974
11.2437,26.1778,1.6823
5.4997,22.7109,2.1200
9.8399,15.9471,5.1141
11.9898,20.7907,5.4060
8.3531,20.2739,7.7904
8.5423,22.0604,6.2187
11.2270,13.7718,7.1232
9.8220,23.1341,4.5904
9.2380,18.2131,8.8643
10.4331,15.3986,5.3641
10.6237,20.8936,5.9365
8.3464,22.3277,5.0239
7.1108,15.7910,3.8228
8.4667,21.6530,6.7622
7.0821,15.3027,4.5735
8.4540,18.2123,6.1723
9.0997,18.2070,3.9305
12.0540,17.8665,2.6891
10.7517,20.2336,4.5728
8.2862,14.6299,2.6603
8.5970,14.6361,5.6407
10.6733,21.4324,2.6522
9.1632,22.9886,6.3762
7.1192,23.2178,2.6600
9.7092,15.3188,2.7378
14.0555,27.7648,4.5556
11.1154,18.6578,4.2489
9.8405,15.3196,6.1017
9.6577,14.6376,5.7602
8.9765,18.5961,3.5484
12.1157,19.4830,6.0947
8.5183,19.5610,7.6371
7.0061,18.3130,6.5351
11.1279,15.8886,7.1553
9.2692,18.8073,5.0006
11.2874,25.1995,5.0703
8.3154,20.6223,5.6399
10.4740,18.8130,6.7590
11.7478,14.6573,5.1875
8.7870,26.9544,6.9847
9.1682,24.6350,6.0293
12.4167,20.0202,7.2502
10.7141,21.1623,6.5052
12.0290,19.4877,3.5980
7.7255,18.4062,3.2815
9.4189,19.2001,5.0900
13.7361,18.6777,5.2198
6.8218,26.5436,3.7976
12.0089,22.1047,8.0831
4.7775,16.0578,5.7548
9.7696,20.2889,5.9090
12.7490,23.7856,7.6060
7.2786,19.4471,4.5040
11.0307,18.2407,7.4104
11.1611,19.8704,6.4756
10.1807,16.0798,5.7975
11.2336,21.8385,3.2458
8.6524,18.7166,6.4085
10.7905,16.7641,7.9473
9.8757,21.5652,7.7511
9.3802,27.6901,5.1801
9.5153,22.6553,7.0270
12.1116,18.6872,4.2899
9.8177,20.6980,3.0248
10.4991,14.2978,9.3907
7.7893,17.5925,6.0556
9.0813,19.2736,5.4702
9.7803,20.4651,6.4298
8.0429,26.4592,4.4140
10.8994,18.7711,6.3780
10.9600,15.3880,6.6595
10.9322,22.8494,3.3002
12.7416,23.0432,9.1994
10.2713,15.5703,4.3175
4.9708,23.8212,4.9089
9.6667,26.0504,5.4035
10.5261,19.0879,4.7443
10.8860,22.3045,5.8609
12.3562,27.3821,6.4901
8.0547,18.9634,5.7304
11.4763,26.0316,6.2357
6.7430,20.8472,5.2413
14.4631,16.5811,5.9650
7.5494,20.3978,6.4318
7.7516,14.2165,4.4827
6.4982,16.0587,3.3990
12.8954,19.3301,3.7715
10.0856,20.9755,6.6406
9.9669,16.2049,9.3697
10.7771,18.8201,2.3809
10.9199,22.5790,8.2799
3.4810,18.6027,7.2636
8.6768,22.2260,4.7520
9.1254,19.8613,3.4214
11.1562,17.8147,4.6124
11.8658,20.1825,4.9042
7.9061,26.1507,3.1500
11.5758,26.0297,3.8382
9.1693,21.7860,3.4550
8.2461,14.8969,2.8099
8.7984,18.9179,6.9385
10.8487,19.0768,-0.6766
8.3872,20.3959,6.1203
13.6813,20.2319,3.1165
11.3334,21.5307,8.8748
9.5832,19.0059,5.4895
6.1756,21.0088,6.7229
11.1180,17.9434,6.1428
8.5873,17.9876,5.9362
9.9891,19.3777,5.4828
10.3186,17.6313,3.5572
12.7937,20.2978,4.9944
10.0451,19.7463,5.2576
11.7240,11.4523,7.2362
10.9493,23.7565,6.2397
9.5718,19.5209,6.0165
8.9872,15.2846,3.8914
7.8976,20.9924,9.7836
10.5738,21.5747,2.7825
11.7469,19.1983,6.4216
10.2903,19.3726,7.5772
4.9659,17.5623,4.6979
9.9012,16.6345,4.5633
8.8371,16.3395,4.6660
10.7488,22.7391,1.5059
8.0262,14.0231,4.2258
14.4769,19.8687,2.1072
9.0369,15.9241,6.2553
11.1683,14.6703,5.9449
8.9892,20.2525,6.9937
10.8455,18.9036,6.7467
9.5472,17.1680,1.8829
9.2392,16.9064,7.3403
7.1216,16.4009,5.1878
11.6656,21.1252,6.3557
8.9794,20.5573,4.8392
10.0616,18.3339,5.1309
9.3968,19.1752,3.8562
5.7059,20.5946,3.1703
8.9722,16.3908,6.9329
9.1794,24.2540,3.5551
10.1332,20.4025,2.1670
10.9127,22.3548,6.0708
7.1265,17.4839,5.4447
10.6871,20.2277,2.7547
9.0672,21.2435,5.7194
4.4226,18.9916,4.1075
8.8852,16.0682,3.9454
13.2414,24.4558,2.8161
9.5772,22.3333,9.8278
12.1509,16.2529,5.0468
10.4639,17.6511,4.9505
10.0612,22.8288,5.4442
6.5252,19.2013,6.1354
14.3146,14.8004,2.0964
9.7264,18.6648,4.8579
10.1092,19.5626,10.0547
10.6999,16.7459,5.4342
8.4429,22.3396,3.8078
6.3626,19.1812,2.2595
7.9931,17.9514,7.3297
10.2827,21.2463,6.6314
8.9956,21.8467,5.7346
10.4596,18.4277,7.3773
8.2430,16.4115,3.5643
11.3478,23.8360,6.4592
11.7773,20.2294,7.1818
9.4385,20.9552,3.8900
10.9765,16.8003,7.4627
12.6783,24.5038,3.0216
6.5226,20.4699,7.0393
13.6876,22.1657,4.3849
10.1430,21.1726,2.2188
10.4375,19.3865,7.0158
8.6135,17.0540,5.3450
8.1136,21.1415,5.9205
11.4110,24.1733,3.9141
12.9577,22.5144,3.8031
8.1397,20.5142,3.6432
7.2980,17.2052,7.1051
9.1110,24.5266,5.0519
8.9842,23.0209,6.8662
9.8999,19.4291,3.8178
10.3095,18.3375,4.9987
11.0493,23.7158,4.3341
9.7941,21.5908,2.7306
9.8547,20.6343,5.0816
10.7205,24.1138,6.5776
9.8909,21.6100,3.8523
10.1589,21.0731,2.6956
12.0262,21.6804,3.5409
13.0422,14.3527,1.8513
9.9577,17.0080,5.7910
8.8396,21.6027,5.5294
10.8459,20.9880,3.5527
8.9538,24.5623,4.3280
10.1531,20.9008,7.6074
9.0882,18.9670,5.0563
13.9437,22.2315,4.3685
6.8409,20.2939,6.4340
11.3221,19.2747,5.1179
8.8572,22.8602,6.3225
5.5335,19.4608,5.7920
12.1884,12.9572,5.5649
13.9264,23.6222,4.5131
12.7089,17.9154,6.5552
9.0393,18.5023,3.9835
7.2793,18.9673,6.9056
9.5939,18.9775,7.0585
7.8283,23.3012,4.5382
11.1966,23.6937,4.2109
8.0893,22.8475,1.7530
10.5199,22.2471,0.9914
10.3182,18.7859,5.0051
8.0210,20.0894,6.3067
7.8934,22.2472,6.0341
10.7757,15.4604,8.2932
11.8217,27.8744,6.0146
8.7415,12.5396,5.1149
9.6546,25.4390,6.6011
11.7938,20.5738,0.0374
8.2232,25.9046,5.5697
9.7000,24.4762,4.2550
13.3240,21.4832,5.6533
9.1898,17.7249,11.8660
7.1942,14.0043,5.3115
8.3782,12.9170,4.0953
10.8388,25.0663,2.5301
13.0518,13.8892,5.0991
12.1991,19.0489,5.6128
10.2476,20.8664,3.4079
9.2703,23.0276,5.9293
9.9342,17.1398,8.7332
11.0223,26.5303,6.2375
15.9489,19.3218,3.5340
8.5389,23.9672,5.3966
8.7991,21.4042,6.3855
8.3628,20.6555,4.6512
7.1942,24.0726,5.4271
13.0999,14.2955,0.7474
8.9292,24.0378,4.9257
11.4533,21.6873,3.4372
11.4002,22.3911,4.1255
7.2813,19.5150,5.4778
9.8822,18.1764,7.7319
11.3478,21.8846,3.8593
7.8461,18.6951,1.9027
10.5896,21.1901,3.5821
12.3001,25.0840,4.1969
8.2150,21.0000,4.3907
9.3357,21.2164,4.2057
14.8668,19.1499,2.6852
8.5312,21.1322,1.4531
7.8044,27.3545,1.2247
11.2668,17.9624,6.3646
11.2699,19.9969,4.5390
8.8350,20.7766,5.5625
12.0563,19.9306,5.6267
10.3754,14.2087,5.8632
7.3503,18.9761,4.7972
11.4486,14.5867,2.8857
11.6623,17.8051,5.8838
6.6910,14.5739,1.6174
10.5152,19.1299,5.5633
9.1640,17.6029,6.9017
7.3603,19.9835,7.1913
13.6374,18.8860,3.6730
9.4772,21.9824,2.1043
12.9718,19.9386,3.8928
10.0664,22.1777,8.2188
10.5980,17.3485,5.3811
10.2638,19.9337,6.1316
8.2528,16.4380,3.7901
11.6626,16.8279,2.8238
8.3762,24.2790,11.3728
12.4228,20.8022,2.3238
7.2953,20.3538,2.6407
8.3477,18.7548,7.7002
13.6050,12.6854,10.0766
9.0627,23.7800,3.4824
9.2777,21.2403,8.0479
9.6373,17.3799,3.9366
8.8634,20.1030,6.2931
13.0053,22.7564,2.6547
13.2015,20.5854,2.9934
10.8021,16.4005,1.7635
12.3022,18.3309,6.4679
15.2053,18.5173,5.4393
14.9587,20.7204,4.9466
9.7667,22.7219,8.7176
7.2232,17.9525,3.4606
9.3586,22.3328,7.0223
12.0319,18.6585,0.5653
10.7535,22.5142,5.5408
7.4081,21.4339,4.6634
9.9843,19.4012,4.3352
10.0940,16.6332,1.6361
11.4181,17.0557,8.5289
13.9151,17.5597,5.0972
11.2453,20.6720,5.4300
9.0299,24.6146,5.3540
9.6449,14.7445,6.7507
10.2082,19.3633,1.7306
10.3161,23.8108,7.0134
11.0239,25.0684,6.2930
11.7587,15.1440,9.1793
11.2153,22.4056,4.0601
11.0812,14.6895,6.1959
9.0715,22.5743,4.5603
12.2343,21.6625,4.8434
13.1828,16.5033,3.7136
11.5779,12.9871,5.1455
10.0182,14.8573,9.2747
10.4697,24.6138,4.8942
11.8477,21.2898,6.6500
11.3343,19.9833,1.9906
8.6067,19.2869,5.9253
11.3103,21.3406,3.8720
8.2306,16.8075,9.0961
8.1739,21.7850,0.6150
7.5557,16.9333,6.2476
11.9950,16.8078,1.2652
9.8324,14.3423,3.0494
7.6556,21.4014,2.2414
9.5103,24.6181,5.1882
11.1662,24.9209,4.6806
11.0926,20.3173,6.8086
10.2690,21.1095,4.4926
6.8493,22.0539,4.9153
7.2045,17.2497,6.6672
8.4168,18.9907,4.2100
12.1459,24.4390,7.7721
10.7373,23.4007,4.2096
6.9162,16.6747,5.0200
13.0324,22.4098,3.9107
15.4448,17.3813,6.1302
12.6380,20.3349,6.6114
7.5368,18.3021,7.3697
10.5102,22.2351,4.2694
12.5090,22.4151,2.8314
8.8856,23.0681,4.5983
7.6649,20.0774,4.4188
9.9031,12.4015,3.6636
7.6963,23.2457,3.2624
11.3863,21.7218,5.8719
10.2799,18.7661,4.8894
9.6816,21.9541,5.4128
9.3798,20.6903,4.6612
12.4833,18.6970,3.5985
10.4301,27.2196,6.3602
10.8409,21.4258,5.8491
14.0585,17.1526,2.5485
12.4710,20.9766,5.5149
8.2269,21.5632,0.7304
7.3666,22.1046,4.2830
12.8919,21.2631,5.6748
8.9459,22.3588,4.4290
9.5679,17.0545,6.5969
11.3405,20.5297,5.7363
10.4962,27.2941,5.1714
6.0271,21.2839,4.5892
11.6535,15.9234,6.2346
8.6052,15.3880,8.1947
10.1961,16.6393,4.9805
9.9055,23.3661,3.6342
11.4262,18.1833,3.8823
8.6886,20.1993,3.2887
13.1322,21.0593,4.9078
11.9518,15.8689,2.1684
8.3699,21.6839,6.3957
8.8614,17.5857,4.3407
13.4083,13.1318,4.0985
9.9452,20.3201,3.2976
12.2201,23.0434,3.1665
8.6589,20.5092,3.3634
9.8342,20.7132,9.5261
8.5608,16.7219,3.0651
12.8047,17.8235,5.9151
12.1039,20.9657,5.2763
11.3378,22.2427,9.1366
10.0387,18.8816,7.5336
13.7271,23.6806,5.8141
8.4186,22.1133,5.6868
9.9557,18.7318,4.6702
9.1641,20.3028,3.7614
9.4683,17.6126,6.2315
8.8039,20.7717,10.7515
13.6731,18.6781,3.9474
11.9374,22.8308,5.5861
4.8788,21.9034,4.8412
9.6631,18.0400,5.9469
11.9265,24.2927,4.0254
8.8486,25.3194,-1.3772
10.3510,19.4357,6.4227
9.7836,16.2760,2.6428
11.4040,20.9127,6.5031
11.5614,20.8874,5.2163
5.9170,20.1723,10.3334
10.0647,20.8418,3.4628
9.4404,17.9550,5.8222
7.0545,21.1845,2.2477
9.3967,20.6204,2.1711
8.3774,15.8643,7.9129
12.1071,14.6113,4.2405
8.9821,19.2157,4.2635
9.1009,20.3898,6.0151
8.3137,22.8218,7.3275
11.3620,21.8675,1.0489
13.0877,18.0429,2.8776
10.6872,18.5967,3.4479
9.1641,21.4234,8.8659
7.0033,21.3078,4.3339
10.7243,23.9514,3.1576
9.7878,19.5521,3.3857
11.2199,17.3334,3.0156
7.9193,19.2563,4.3957
13.7946,13.8378,5.8061
9.3626,22.0008,2.1697
11.4655,15.7264,5.3963
10.8318,18.8043,3.3788
10.2553,21.3757,6.4381
11.9757,15.5233,5.6174
9.3697,20.3420,5.3081
10.1064,20.2550,4.2429
8.6029,22.1786,7.3952
9.2856,24.8139,-0.7772
7.6473,20.5452,6.0636
8.7313,23.5169,6.4493
11.3007,23.8098,6.0980
10.6542,14.2391,5.8603
9.1623,21.8142,6.2443
6.2554,15.2979,4.7846
10.4291,18.8374,-0.9376
12.4433,23.9565,7.0043
8.1085,21.3395,5.8950
7.5452,20.2655,3.3980
10.6005,20.7693,3.5340
12.7589,17.1015,3.5926
9.8969,18.4439,0.5322
8.8189,19.3699,3.2032
10.7852,21.1829,4.2276
8.1055,20.1587,7.2862
8.9366,22.3168,2.7358
11.3348,20.8984,2.3628
10.3635,20.0218,4.2902
7.8972,14.8082,8.1232
9.7104,20.0447,3.4218
11.0965,17.3280,5.1257
9.2196,21.7296,4.8142
9.5617,23.2544,3.7969
15.8652,22.2650,8.6826
10.5955,17.0891,3.9250
13.5118,21.5815,7.4019
12.2083,18.7901,7.5164
8.2746,15.8483,3.8551
12.0285,21.5216,5.1410
10.1967,18.8811,4.0755
7.8046,22.9944,4.0957
8.9317,20.3045,7.2160
12.5147,24.4894,3.9654
12.5491,22.1381,6.3356
8.9355,19.2924,7.2869
7.8543,20.3946,2.1182
9.7445,20.6715,4.3139
4.9685,19.3269,0.8028
9.6515,21.4975,6.2441
9.4344,19.7662,3.2821
10.7937,13.8494,0.3699
5.8788,24.2026,4.2964
10.9250,15.1780,8.1944
9.4560,17.9600,7.6537
11.0463,18.9467,-0.2251
11.5901,15.6687,3.8013
11.3694,17.9334,6.4501
10.2220,22.8820,6.8538
13.3977,19.3070,6.1325
10.3106,22.5403,2.1050
5.8469,21.3163,2.0968
6.4092,23.8903,6.0316
12.3608,19.3101,5.3812
9.1368,22.5908,4.1612
11.5298,19.4319,6.1818
13.0631,18.0014,2.2588
10.9014,16.3602,6.1714
10.0411,19.2779,6.7948
8.2830,23.1600,4.7271
7.7904,18.2313,7.0714
8.0077,23.9568,1.5871
8.8359,23.5856,6.6574
13.1399,22.6514,1.3651
12.0549,15.7731,6.4282
12.3596,20.6485,7.2943
6.2959,24.3566,5.6691
10.1291,22.6982,5.3908
10.4635,22.3573,3.1698
7.9092,21.5954,6.2954
15.7944,21.0528,3.3439
10.9147,20.4793,4.7465
9.9016,21.8722,6.8996
13.7250,19.4849,5.7362
10.5792,16.9862,4.7982
8.7315,19.4154,2.2831
8.3518,18.9753,7.2621
9.8822,23.1452,7.7981
13.3145,20.9231,5.7626
11.6183,17.9750,5.3900
9.5920,22.2316,3.8158
9.7466,17.9828,4.5052
10.9786,20.7919,4.8523
11.7202,22.0008,6.7966
12.2312,21.8808,3.5456
10.0535,21.4984,6.6537
8.6372,19.3997,1.9528
6.8337,22.6499,3.7651
10.9345,16.5431,4.1015
11.0988,22.0232,6.1759
14.1696,20.5165,4.2395
10.6881,22.6579,3.1834
9.1363,18.3403,5.4908
11.2106,20.0505,2.7743
7.5983,25.2517,4.3410
11.8405,17.7976,6.3445
9.9728,23.5319,5.9355
7.2859,23.0535,0.2392
8.3147,17.8172,6.2330
10.9221,15.4122,5.3885
