# outside_temperature_celsius, room_temperature_celsius, fridge_temperature_celsius
13.3436,17.7539,6.5884
7.8734,16.6621,7.7658
9.0817,22.0362,7.8139
8.4128,16.9397,6.6787
7.4737,23.6148,0.2234
7.9595,27.4898,3.2330
7.1510,22.2664,4.1864
13.0765,20.3352,7.7325
8.4732,17.6438,2.2583
6.5680,20.0528,1.6735
9.5374,20.9154,6.2174
9.9153,20.5107,2.3992
11.9311,22.8649,5.8916
10.1856,23.4787,7.0677
8.1447,18.1596,4.8102
12.9889,23.0747,4.5896
12.4216,16.8096,6.8638
9.1593,20.0926,3.1331
12.4507,22.2969,2.5512
6.9558,18.0336,7.8967
10.9103,11.2460,3.7460
13.3592,23.0933,6.9013
6.5651,21.1285,0.4156
9.7287,17.0302,4.0323
11.8232,20.0367,3.3592
9.7868,23.2511,4.3451
9.4992,16.1700,3.9296
7.8516,17.8337,4.1983
8.4809,16.9630,7.2445
8.2016,23.5174,4.9335
13.3968,19.2697,7.6965
6.8746,23.7971,4.1240
9.5461,20.8154,5.4247
14.3903,18.6248,5.5899
8.2539,17.9008,5.4099
10.7287,20.6802,5.0174
7.8974,19.2347,6.2452
11.1023,19.7976,6.6607
7.1729,20.8763,6.2401
10.8567,22.2080,5.5271
8.4365,21.6246,3.3893
11.1243,22.2186,5.6974
7.8576,22.7508,4.9611
11.4806,17.8285,2.0154
10.6125,20.3441,6.7583
10.5198,21.1912,6.2575
11.9455,18.4895,4.6982
6.9422,21.3374,2.0574
12.3657,19.6387,4.0284
11.3110,17.1485,8.9006
7.3446,19.7358,5.4177
7.6115,17.9895,6.1510
8.3437,21.6487,6.5136
9.1094,18.7980,2.7933
11.0053,20.4357,3.1540
8.7356,19.8999,3.2931
7.3773,21.1885,2.6338
11.1200,12.3630,5.0476
6.7352,17.8277,3.7189
10.8166,19.6211,4.4466
7.4069,18.9684,4.2862
9.8549,23.3696,5.2311
7.7612,24.3116,4.7249
11.0724,22.6291,3.9441
11.7736,18.2829,3.1424
7.8008,20.2053,7.7090
12.7661,19.6700,5.0290
10.9186,13.7032,2.3374
8.4630,23.1800,6.2818
8.0317,20.0057,0.1291
10.4059,21.8280,5.0327
9.7451,16.5373,5.1536
8.7925,17.4243,4.6849
10.5603,16.3288,6.2492
11.4256,18.1215,5.9635
8.8343,20.0824,5.3284
10.0593,14.3397,4.0053
6.7100,22.4979,7.3166
12.1927,17.8409,2.4480
10.9565,16.7286,5.1785
5.8830,20.1692,2.1147
8.7290,18.6112,5.6064
10.4197,19.5211,5.2692
10.4458,20.2913,8.7616
13.9021,21.3346,2.6804
9.3078,21.5941,3.4466
8.6425,19.6214,1.2482
8.5056,24.8510,4.1298
9.2351,21.1658,5.9442
9.7838,21.0966,5.3451
10.5667,25.8425,4.4833
10.5588,16.6721,7.3007
13.9803,22.5888,7.4873
9.1236,19.5485,1.5398
12.6928,19.0973,5.9561
9.5543,22.4720,7.2258
9.5131,18.1546,4.2523
11.1782,18.0863,7.3791
10.3065,19.7914,4.7406
7.7233,20.8115,5.9342
5.5847,15.3750,2.3549
9.4960,21.1900,3.7048
8.7921,18.0285,7.8204
11.4330,20.4053,8.9547
11.0644,19.4051,8.2696
8.2566,16.6823,5.4420
8.6234,17.2255,4.4074
8.0601,17.3361,7.0966
5.8757,21.1249,4.4767
9.9505,18.1972,5.8064
10.0089,17.2474,4.7560
9.4947,16.2317,6.5209
12.7699,24.4599,4.6552
12.0208,19.9320,4.1682
9.2392,18.7983,3.2229
8.8032,22.1855,7.2835
8.2188,17.4332,4.0146
9.4297,24.0509,4.0787
6.9679,20.5975,7.3503
8.9403,22.1821,8.0042
9.0116,21.9825,7.5027
10.9164,16.5624,9.5192
8.0245,16.0029,3.9843
7.9928,18.2659,5.5452
10.3158,16.3064,3.2466
12.2671,23.1165,4.7999
7.3209,21.4805,3.7189
5.6749,15.1372,5.6659
9.4465,17.1640,7.0083
11.1609,16.4750,2.8516
6.3631,18.6942,4.9418
13.4423,20.3658,4.6937
9.1023,20.6468,2.7870
10.4661,25.2300,5.9873
8.6543,17.4887,4.4200
6.4067,16.5560,3.6768
10.1456,19.0817,6.1643
9.5040,19.8463,4.2793
10.0999,20.0309,2.7758
11.1544,22.0436,6.6589
6.5812,16.9798,6.1355
13.1718,22.7431,2.1581
9.8915,19.9111,4.4821
8.5217,15.3384,3.8697
10.1736,17.9334,2.4736
10.4771,17.0484,1.7065
11.1727,22.4394,4.6703
8.7232,21.6675,2.9450
9.0099,20.7577,5.8448
9.9325,22.0478,4.8870
8.5055,17.5146,6.1243
9.3287,23.8288,7.6568
6.4765,22.3844,7.6886
8.4863,27.9588,1.0104
6.6696,15.5511,3.3006
11.6590,20.6855,5.6721
11.6793,23.2151,6.5033
9.8929,20.2451,8.1256
9.1461,21.5299,1.4816
13.0403,17.9626,6.5257
8.7893,22.8787,6.1081
7.2656,18.5652,3.4990
10.2495,17.8859,9.5720
9.7679,12.0886,4.5482
9.3179,20.9205,6.1864
6.6909,15.2817,3.3714
11.6455,12.8237,5.0275
7.1223,21.4908,1.1505
7.4300,23.4415,7.1367
8.1256,18.2683,6.1070
8.3185,20.0144,7.9431
12.3092,19.6470,6.1786
9.9605,19.7537,4.4638
9.6540,14.2107,6.3929
9.0668,19.2618,7.4919
9.9461,22.8615,4.6931
11.6953,23.6362,5.5601
11.3214,22.4926,2.5779
11.9807,19.0781,1.0284
10.0845,20.8244,3.2245
12.9129,17.4442,3.4059
7.5745,22.3230,4.0170
8.8900,13.4394,5.0770
7.4374,18.0332,7.3362
7.8546,19.1865,1.8584
12.6186,20.1797,4.4886
10.8795,22.4492,5.2450
10.0121,23.0698,6.0522
10.2017,20.0961,2.4343
8.8399,21.7374,6.9457
8.7110,20.4086,3.1860
12.1361,17.2512,6.0689
8.0754,22.2969,5.4996
11.4346,18.5707,4.0532
9.0486,24.3510,5.0071
12.3939,16.6572,4.6810
7.4252,20.0155,6.1465
10.7030,22.8470,4.4568
11.1661,19.5157,5.8163
10.3055,16.2851,5.3127
10.2317,18.7983,2.3153
10.3139,19.1165,6.6813
9.6860,19.3165,5.0697
8.7671,16.7154,5.5307
13.9909,16.7238,5.7635
7.6219,20.9298,4.0506
14.9336,21.6994,4.0823
10.5800,22.7719,7.8644
9.9329,15.2566,1.9694
11.0751,21.3800,8.7118
13.8049,21.6033,5.7978
8.3439,17.4139,7.7982
8.6443,17.9176,4.1512
10.9115,15.9341,4.5768
10.0194,16.5978,7.6192
11.4914,26.6311,5.4160
13.3161,20.6068,4.8248
10.3016,20.3613,4.6289
12.7842,23.4673,5.5827
12.6484,25.0246,5.5583
10.8300,15.4333,7.0596
12.0193,16.1493,6.1658
9.4351,14.8946,5.7517
10.9556,16.9884,5.1085
12.5550,21.8523,2.6016
8.3037,21.0537,4.5290
7.8263,17.2365,6.2978
11.2381,23.2688,4.2591
7.2113,18.1684,6.3924
8.1563,13.6107,5.1200
10.6349,20.0572,5.7175
8.1611,18.0422,1.9580
8.6565,17.4078,5.9411
13.2805,21.9617,5.0442
9.3793,21.3155,3.6100
9.9064,21.2323,3.5622
9.1562,18.2085,3.1480
7.4084,15.1156,4.4151
9.8131,21.3324,2.9231
14.7599,22.0365,2.7614
11.8366,22.9498,3.2939
12.0419,23.2649,4.2756
9.4053,27.7970,3.7472
10.9922,10.0355,2.3655
9.7647,19.9196,3.9649
9.5277,18.6114,3.6381
10.0163,15.9937,3.2208
8.4043,17.9053,0.7529
13.5940,19.4886,4.8731
8.1518,18.2278,3.2052
8.4677,24.0799,6.5542
10.7267,19.1183,0.2815
10.2874,28.7122,7.1759
9.6924,19.8074,3.6702
7.9296,22.7685,6.1787
11.0464,23.5332,8.0513
13.9697,22.3751,7.0912
9.4144,20.2773,4.2678
8.8620,17.4518,2.4986
9.3125,19.3338,2.7484
9.4539,18.9537,6.5810
8.5264,20.6507,8.8978
9.8328,23.0865,4.6978
10.2926,23.3491,8.6582
14.9683,22.3194,4.9707
9.6381,24.5103,3.0083
11.5138,18.1000,1.6736
7.4763,20.2522,6.8846
10.1105,18.1540,10.7265
12.0562,16.7300,3.5521
9.7382,20.2759,1.8171
9.2871,15.8177,4.3565
11.6238,20.6456,2.4210
12.6546,19.4504,4.9861
9.8457,19.3167,6.1607
11.3738,24.9650,8.9196
8.6874,19.1876,6.8585
8.2697,26.8196,2.8537
7.4265,18.5725,4.0525
9.0248,22.1183,3.4201
9.5630,22.4488,6.1906
10.7841,19.0087,10.1207
10.0517,21.4966,5.4845
10.9158,20.5732,1.7829
7.9513,18.7600,3.0153
12.6476,21.5334,7.2001
14.4909,20.8968,2.8825
11.7160,24.5248,2.4101
11.8698,24.9833,4.2662
9.7496,17.4676,3.6859
8.7688,15.3156,5.2425
11.5141,19.3932,5.9057
9.9164,22.9914,4.3488
9.9820,21.5258,0.3695
8.1990,19.7534,4.4596
11.1913,15.6024,3.5196
8.4966,17.2051,4.4161
5.9226,18.3151,2.8905
10.7077,17.0453,3.8694
10.2299,21.3599,2.4981
11.7661,24.0219,6.3107
11.2175,21.3709,3.6484
9.9019,22.6735,0.1049
12.3906,23.2509,9.3196
11.4664,22.2745,6.6087
7.0339,19.0856,4.3070
9.7966,24.3166,5.2806
8.2093,21.9588,3.7340
8.3836,16.3280,5.9771
4.7132,11.7862,3.9713
11.1639,20.1921,4.6007
10.6084,21.6725,4.3538
11.3160,18.5664,4.4747
11.0022,14.9715,6.5891
13.2685,20.2639,6.7837
6.2330,18.7712,7.4964
10.0021,22.1551,5.6530
12.5359,22.3665,2.3651
5.7077,23.5231,8.7949
10.3531,14.9459,5.2552
11.4543,24.3764,6.2542
14.5773,20.3831,2.1845
8.7069,19.4839,7.4374
10.3507,23.8474,4.0750
10.7443,15.5881,1.7978
10.1865,22.0705,5.4807
9.4242,22.9008,7.4176
8.9717,26.8699,6.7744
5.9835,17.9629,1.7218
9.8268,26.9432,5.8264
11.8333,23.5814,1.9866
5.6976,17.1059,5.0463
12.2792,19.2961,2.1608
11.9556,22.3685,4.0147
8.8744,21.5013,5.1063
11.7665,21.0329,5.0992
10.7358,19.7770,5.9630
5.8475,19.1663,4.7615
10.2876,21.0439,3.2034
8.9240,21.4791,2.6938
8.4784,22.9070,8.9468
13.9352,19.2414,2.1009
9.2315,19.8371,5.9128
9.4567,22.7268,1.0226
8.8336,18.8325,6.6986
12.8010,16.7951,2.5345
10.9765,19.6690,9.1031
11.2118,23.6110,6.2562
7.4970,20.8956,5.2978
10.9520,26.9680,5.6091
12.7298,20.9737,5.5140
7.0679,20.8503,3.3861
9.6412,23.8174,3.9416
4.4207,22.5798,3.9926
10.9597,17.7025,5.4791
8.7909,22.7425,3.2264
11.7020,20.1079,4.3152
9.8609,20.0382,4.5638
9.7818,17.0256,4.4960
10.7119,24.4316,10.1491
12.2877,24.3809,1.4384
10.6405,22.6532,4.7668
9.0995,18.7404,5.5631
13.1365,19.8124,3.0075
8.1673,14.0540,6.0055
8.5577,23.0866,4.2778
10.5503,19.4588,1.2766
10.5616,20.0151,7.2006
10.1931,20.2357,3.3312
7.4811,18.5635,6.6406
9.9636,19.9813,4.1086
9.4802,21.7819,6.2035
10.4168,25.7083,4.6899
12.9106,22.0465,6.4659
10.2906,18.3188,7.2429
9.1577,19.2852,2.4672
9.3844,23.8554,0.7282
9.4660,19.7061,3.5733
10.2361,21.5982,7.1065
11.1516,19.4187,1.0630
9.2706,15.8042,8.9177
11.8250,20.6373,4.7553
11.0383,24.1268,5.3339
11.0095,23.2987,2.8836
9.5220,21.4017,6.5074
8.4344,16.5070,2.4717
9.9180,17.4485,5.4325
8.6285,17.2578,6.3647
11.6843,18.8980,5.2410
10.1323,20.1778,5.1206
8.0798,18.0657,5.3334
8.8195,20.3205,5.3766
11.2432,20.6425,4.7183
9.2404,23.2645,4.2352
9.5460,22.6661,7.9991
10.0933,21.8428,5.7574
12.1584,14.4114,7.0418
11.4187,13.9689,6.9058
8.8710,12.9425,1.4780
10.4194,16.1605,4.9466
10.7958,15.1362,4.7879
12.4424,19.2855,1.1866
12.9491,20.6049,2.4586
7.3400,18.7662,3.9330
10.9927,16.6168,7.4228
9.5703,24.3724,3.5791
9.8772,20.0902,8.9888
12.1536,24.3299,5.8842
9.1962,19.8817,7.8487
6.9896,21.5944,5.9380
11.5800,19.0349,7.1035
6.2205,19.0952,3.4273
6.6667,18.6592,2.5435
7.4324,18.0345,6.7119
8.9604,15.9491,3.6667
7.3944,17.9303,4.3662
10.8554,20.7459,4.8252
10.6921,21.9391,6.2246
8.1192,17.6094,5.4197
9.3126,17.0929,6.6284
7.5345,22.2581,3.7037
10.5968,19.8103,6.3803
9.3459,21.0894,1.9256
11.4864,18.9986,4.7057
9.8388,20.3744,8.0958
10.2123,24.6830,8.8461
9.7601,19.9465,2.3298
8.5349,20.3042,3.7618
12.2702,19.7695,4.1354
8.3082,16.4244,2.1963
11.1489,23.6052,1.8206
10.4011,17.9192,5.3586
12.6400,21.8494,1.6855
9.0435,18.9008,7.5367
9.2517,21.8518,3.5235
10.0363,22.5997,3.1046
14.1627,16.0155,6.1789
12.0296,21.6141,4.3610
15.2178,20.9422,5.1106
10.4782,16.4610,3.8576
8.2038,14.7495,5.3803
9.3589,22.1817,5.3281
10.9036,21.6959,5.2433
10.0126,20.8503,4.0901
10.9872,20.5772,4.7645
11.3824,18.0273,7.7984
9.7604,21.1881,1.9711
9.6146,18.8442,7.1776
14.8668,16.9208,1.8638
9.0850,23.5433,4.9327
9.4190,23.4666,5.4965
10.8846,23.6414,8.3942
12.9756,24.8113,6.5621
12.4199,19.9931,3.7999
8.1347,21.1259,5.2621
7.4880,20.5104,6.3957
9.0976,19.2365,3.1993
12.6444,22.5348,6.0381
10.2082,22.1381,4.1506
11.0729,20.8741,5.8914
8.0845,17.7465,6.4166
6.5860,17.4692,3.6099
11.5105,22.8777,5.2579
9.2242,26.4699,6.7010
9.6416,23.7788,1.8791
7.0425,18.9706,4.2533
12.0238,21.9202,4.3431
14.6885,13.5946,5.1954
9.5551,16.3981,4.6497
6.1554,24.4742,3.8583
8.8806,23.2277,5.8560
8.4840,18.8218,0.8699
8.8724,21.8657,8.2872
8.2408,18.8692,4.7146
12.3341,19.7021,3.6058
12.2997,20.8952,4.2662
9.9421,19.5740,2.6753
7.1713,20.2021,4.3666
11.5347,20.8193,4.7742
7.7763,20.5384,7.5855
7.2580,19.0708,5.4390
7.9162,22.2933,4.7036
10.7347,22.7464,2.6904
10.1809,17.8130,6.1334
8.1058,19.6846,5.2466
8.8741,17.5852,8.5090
11.4875,20.6359,3.7838
11.0210,23.2565,1.9796
7.2794,22.1723,6.4460
11.0767,25.5601,4.7080
8.3686,20.5471,4.2585
14.4253,18.9044,4.8455
8.2612,14.6410,5.2548
7.7573,26.5862,-0.3650
15.4261,20.0567,5.1526
11.5051,20.9100,6.7559
10.2819,21.3119,5.6370
9.8318,24.3156,2.5416
7.0079,16.6267,2.0323
9.0065,20.8370,4.0284
11.4923,22.0330,5.7490
9.9519,17.3157,4.5267
8.8709,19.9702,3.6386
9.6537,16.7769,8.4186
14.8574,20.5645,7.2491
13.9178,20.1545,6.9499
9.1670,14.9085,6.2784
12.2856,15.1482,4.5207
8.9158,20.9225,5.8482
10.9331,20.1931,7.6785
13.1788,21.2724,2.6276
10.2708,21.7510,2.5084
10.0634,18.8788,8.3615
13.2971,18.3085,7.3404
9.3769,23.3041,0.9640
8.8893,25.4462,5.8300
10.1885,18.5840,5.1228
8.5335,21.3938,5.8778
8.5817,19.7088,6.0230
9.3993,24.1099,7.6917
12.4906,23.6908,2.9670
14.4819,21.6987,6.6505
8.1543,19.6336,3.5042
10.6717,20.9297,4.3400
9.7978,17.1908,5.9962
11.9391,21.1835,8.4982
12.9530,23.2661,5.2256
10.8015,24.6067,2.7866
10.6847,19.5643,5.0184
8.3444,18.0546,4.8378
7.1657,22.3944,3.0780
12.4017,26.4308,4.4498
13.3305,24.5537,7.4497
11.6072,15.8640,3.0769
7.7668,21.7527,7.4027
10.7565,21.1282,3.4118
8.7300,18.6180,7.9454
9.5916,20.9418,4.3684
8.4932,20.7655,4.9971
11.2185,23.7812,3.6939
10.7891,14.8149,4.7647
10.6328,15.5023,3.4776
10.8246,21.2482,7.3965
7.8284,23.3282,4.9497
8.8092,20.8672,2.9991
12.0346,17.6723,6.0774
11.4051,18.7102,6.0192
9.3175,20.9972,5.2384
8.6024,21.4883,4.3140
10.5175,15.6636,6.0156
13.8465,17.3610,7.7219
11.1148,22.5927,8.1953
8.6827,21.9174,6.6605
7.0858,20.8736,4.4295
10.6142,21.1178,8.7408
7.1665,17.8517,5.7328
8.7417,25.0420,3.4008
12.3986,18.5579,2.6206
10.3689,18.0508,5.7964
8.8996,15.6838,6.5276
13.2132,21.6659,4.5383
8.9321,26.0042,2.3380
8.1653,20.4538,7.2694
8.6863,18.2859,3.6098
12.7622,16.0468,6.0947
8.2683,15.5561,6.7803
8.4582,19.2427,5.5000
11.0538,19.2943,8.2498
9.1208,19.2384,1.9884
8.3045,20.6028,4.1401
10.4735,18.4594,5.2928
13.0460,19.0959,8.8521
13.4633,17.7089,6.8114
12.4999,18.1620,3.6692
12.2727,21.9191,7.1130
8.2632,25.2553,5.6660
6.7725,21.2316,3.9375
12.0268,23.5620,4.5714
11.8118,16.3587,1.0101
8.4274,18.8765,5.9941
12.2834,21.0227,4.1605
9.5827,19.4017,0.5952
10.7689,26.2268,3.8374
12.7486,22.2684,7.3975
12.0315,18.4817,3.5814
12.4261,18.6347,6.7750
10.8581,19.3541,5.7597
11.2577,19.3196,7.7729
10.4990,18.0734,2.4979
9.4625,19.0156,2.6623
10.9218,22.4280,5.8836
6.5275,20.8022,7.1473
11.5803,22.2572,3.3586
7.5050,22.5418,5.1525
11.4566,20.9603,4.7096
9.2051,19.2233,2.3926
12.2175,15.2599,5.6779
7.8454,19.4819,7.1342
11.2595,19.3964,2.1250
10.1834,17.8211,4.2485
12.2845,23.2075,7.9488
12.5989,19.1523,7.3826
10.6629,24.2759,-1.7090
15.2163,19.8808,3.7586
5.7879,23.4634,5.2096
9.4415,20.6384,4.9861
7.2175,24.1924,3.8748
11.7057,17.1051,3.0723
8.9845,21.3038,2.0516
11.5003,19.9689,4.1856
9.4072,11.1794,4.5041
8.7236,22.4064,7.1695
9.9792,20.3550,8.2540
14.0149,20.6683,8.9390
11.0283,13.8516,0.3910
13.2426,17.4284,6.2928
9.4903,21.9298,4.7217
13.2679,18.0548,3.3143
12.3191,19.7895,7.0779
6.7994,21.4127,6.2680
10.0707,18.8275,2.4158
12.1911,26.3605,5.7789
14.4796,25.0712,3.8987
8.0681,19.7553,5.8725
7.4185,17.7830,5.3538
11.0746,15.1822,5.8741
8.5301,17.0789,7.7675
13.4888,20.1490,4.3166
11.9509,20.6596,6.1974
6.1809,22.0235,5.4221
7.8947,19.3528,3.5080
10.8121,26.7929,7.0283
12.6851,23.9130,4.4187
11.7107,21.0250,7.1306
12.3876,16.9010,7.6928
10.5876,14.9698,4.1299
11.3649,18.2862,7.3743
12.0389,21.1440,7.1038
10.9599,23.4080,9.3248
12.6126,14.2986,6.4722
9.5666,16.2239,6.0799
9.1377,17.4991,2.8955
10.7712,20.5637,0.8769
11.8944,19.2032,3.8191
11.6570,17.9446,5.7820
7.4278,19.2172,-0.3934
14.7168,17.0160,5.1893
9.2207,15.6592,6.3356
11.5203,19.0689,3.1234
9.1174,14.5829,6.9497
12.6539,20.2456,3.9542
6.5778,19.1318,4.7032
14.2945,22.5912,8.5122
11.9911,16.5701,5.0907
9.6169,21.6149,9.3816
9.9401,19.3372,1.4407
8.2521,20.2019,3.0223
10.9957,22.8716,4.9889
13.5295,18.4415,3.8650
12.1265,20.5593,6.6426
7.7578,21.9946,5.5913
10.5417,15.4165,4.9988
10.2814,24.0058,2.5977
9.1817,19.0265,-0.2829
11.8090,20.2701,3.8851
9.8681,20.3827,6.5034
11.7731,15.1975,10.4276
8.3684,21.7790,5.0497
8.1258,22.1011,6.1546
9.3895,21.3060,1.9969
9.1362,22.8966,8.2413
9.6701,22.8572,4.9518
10.6457,20.1573,5.4183
9.1857,21.3515,7.2656
10.6339,18.3105,4.3946
11.7799,20.7421,2.1358
9.4273,19.1732,4.9533
8.4310,22.5328,2.9143
11.4965,23.6598,4.6688
7.9139,25.7835,5.5691
11.6180,21.5656,6.1344
9.2475,17.6150,4.8011
6.0287,20.0157,6.3381
11.0885,17.1828,3.0488
9.8336,22.3778,5.7597
13.2507,19.0953,5.1476
10.0872,20.4052,6.0538
10.4809,25.9982,8.5566
7.6376,18.0561,4.8535
10.5487,17.0157,5.4127
8.5705,24.7817,4.3968
13.7583,18.5187,0.2982
11.8817,19.8776,2.2804
7.0942,21.6261,6.9278
12.2869,19.6810,3.1178
9.9511,18.2492,4.5704
10.0922,23.0196,5.2782
12.2781,19.1250,4.8476
7.6053,18.1580,4.5988
9.7411,22.9866,4.7439
14.2269,23.2269,4.5996
10.5590,18.4637,7.2961
10.8354,21.5261,5.6404
12.8436,19.1935,5.7570
11.7701,19.3444,4.4419
10.9706,19.0546,4.2229
9.6954,22.3550,3.6968
2.5606,17.4228,3.9015
8.9378,18.0795,4.4785
12.7914,18.3040,2.9471
4.4314,20.6264,7.5932
6.4919,26.0991,6.1742
13.2722,25.7622,5.4146
9.6798,24.4102,5.4918
11.6468,22.1567,4.7279
10.3870,16.5075,5.5227
9.0787,23.2690,2.5233
8.7773,24.3623,5.0716
13.6423,16.3856,7.9676
10.0495,24.0787,6.8180
9.8929,22.5673,5.3354
11.1088,19.5453,5.7942
11.4064,19.5244,4.5743
11.7261,19.0183,2.1959
12.4633,20.3039,3.0558
8.3566,16.3788,7.5908
5.4529,17.8066,3.4871
8.8197,19.2132,2.9244
11.5486,20.8181,4.0109
7.3707,23.4078,4.7794
8.5701,17.1756,4.2488
10.0647,22.7565,4.9462
9.3810,16.7564,4.1586
11.6762,18.5537,4.8212
7.4930,23.0691,4.5451
10.6673,19.9405,3.3693
9.9626,17.9063,8.5530
4.2165,24.1836,5.0832
6.8688,21.7949,6.5728
8.3635,17.0037,8.1462
9.1207,22.3053,3.8084
10.3717,22.3975,5.5289
7.5827,20.7759,2.2460
11.9245,13.7476,6.0799
9.0602,17.7866,4.1496
9.1918,15.8062,8.0756
6.5610,20.4143,5.0735
9.0752,19.3945,7.5328
10.2793,14.8818,6.8305
7.7112,26.6666,7.1494
7.2324,21.6796,5.7581
12.0823,15.2231,5.0755
9.7121,21.7210,8.6205
12.0253,16.1983,4.7907
8.6394,21.5367,4.2516
7.2303,18.5632,0.8461
10.9229,15.8770,3.6121
9.1146,21.4491,2.1082
6.8192,21.9179,7.2947
9.1923,21.6913,5.6540
9.6305,20.5684,8.1766
8.4288,20.3177,5.5039
12.6105,21.2218,5.5591
9.9730,17.2222,7.1523
8.4063,23.0787,1.8466
9.9957,16.9853,7.0772
9.0428,22.7191,7.0215
10.5197,20.1348,4.2582
11.8888,11.3905,7.8257
10.7117,17.7562,4.6192
14.1286,23.4815,5.5954
9.0872,18.0541,2.8537
10.0998,19.2803,4.0499
10.7977,23.2233,3.8394
11.6471,18.9579,5.7733
11.7446,15.4941,5.0309
10.3322,22.6136,5.2301
11.4463,20.0537,4.4197
12.6967,15.4811,5.4345
10.1232,21.7676,4.4280
12.2171,19.5541,7.0812
9.3296,19.7625,3.9135
9.2308,18.2349,2.2511
7.5557,15.2014,3.3079
9.0168,18.9382,4.6143
12.4840,24.0130,4.5133
12.2384,19.1205,1.6930
12.2091,16.6394,6.4398
15.8855,17.1447,4.9962
11.5594,19.0259,4.5300
10.3204,18.9527,4.7623
9.0705,12.7517,4.4273
8.0435,16.8729,4.2776
12.6633,22.8983,2.9410
14.8762,23.0564,2.3406
7.9801,19.2989,5.0676
8.4538,15.8850,3.1177
10.9070,19.9603,4.2944
12.3500,20.4646,7.0483
8.3126,14.4479,7.1270
7.4483,19.2968,6.1877
7.5815,17.2075,4.7961
9.7859,23.7560,5.5462
7.4357,16.1525,4.3347
11.3222,22.4499,6.3961
10.0716,20.4362,2.8722
9.4935,15.5871,6.6665
8.1625,20.9695,4.7636
8.4344,15.8123,7.6398
5.5521,20.0312,3.6924
7.2070,21.9159,4.9122
9.7813,22.0171,5.0527
8.9833,24.5553,7.2174
13.7880,16.7832,5.3205
8.8892,21.3325,5.9701
9.3497,24.6150,8.7921
10.4383,19.9426,3.1792
8.9830,26.1251,2.0995
8.1358,20.1011,6.5364
9.6521,16.0999,3.8418
12.1724,19.1436,7.7568
9.3037,16.1317,5.0775
13.8802,20.5187,4.6552
9.6645,20.6189,7.0568
9.0850,19.2850,5.8876
9.5013,15.8759,6.4591
13.2406,20.2239,7.3267
8.6447,20.4963,4.1240
9.8581,14.3035,3.9087
11.9603,16.8614,3.3446
10.4793,14.1614,4.1109
11.2941,24.5164,4.9524
12.1067,20.6642,5.5584
10.2312,22.8693,4.4521
10.9171,15.3143,5.4022
11.5180,18.8003,5.8300
6.6945,22.5957,5.2612
11.7858,20.2020,4.8432
9.5789,16.4332,7.3026
12.5844,15.4919,6.7282
9.1628,22.5938,4.3230
11.2215,19.9586,4.1997
9.1267,18.4270,2.7899
8.4761,15.8054,5.6545
11.3965,18.2687,4.9339
12.1711,20.5223,5.2049
10.7797,16.0675,4.1890
6.9016,20.9572,7.5206
8.1965,23.7734,5.2647
7.3183,18.8883,5.0554
12.2764,24.5633,4.2379
13.0424,14.9921,4.9893
9.0580,20.6435,7.6585
7.3115,23.4336,2.1418
12.5636,19.7902,8.8287
7.4658,22.5812,5.7022
13.1398,15.2526,5.2589
8.4286,20.6081,5.8348
5.6127,21.5850,5.6941
11.6282,22.0416,4.3190
9.7500,25.7937,4.4053
8.4696,15.5248,6.2953
6.8987,21.8905,3.9073
10.6954,23.0048,2.7688
10.9612,19.6800,4.8060
7.9369,17.6307,5.4621
12.2146,17.8514,5.2649
12.3869,14.6109,7.3959
9.7846,16.8555,2.8625
10.6980,16.9623,5.4565
9.8492,21.8576,6.3186
13.6907,22.1353,6.4395
12.5715,18.5503,4.9599
11.9138,16.3402,8.4596
6.1085,17.2377,9.7668
8.4162,20.3647,6.3487
9.2523,12.8364,4.7923
12.6821,26.6878,3.6017
9.2144,21.2230,0.2701
8.8753,26.3915,4.1956
11.9868,20.8023,6.2737
9.1951,20.7107,1.8651
9.5835,19.9814,6.5885
9.5215,21.1329,4.2101
10.2962,20.5843,5.6229
11.0253,20.1359,3.8237
6.3449,21.2518,7.8349
10.9712,24.9111,6.0877
5.3721,17.5418,7.4662
9.3406,19.1982,1.1202
12.3952,20.3982,6.3575
9.3567,22.7704,7.8460
12.0109,20.9020,5.3528
11.3737,23.0961,2.2318
9.6375,24.9679,5.6440
11.1092,17.7993,6.4733
6.5170,22.3022,4.8135
7.8200,19.0806,12.3538
7.1492,21.4316,3.1889
7.6132,18.5570,5.3774
7.4169,20.2153,3.6189
8.9304,22.1449,3.1144
9.1699,21.1414,6.6389
12.8386,23.6490,6.9530
8.5965,13.8507,2.7797
8.6413,18.7800,8.9858
11.2356,22.0905,4.0263
9.5191,22.6357,3.4257
7.3142,19.8434,4.4851
11.0708,20.0827,5.6764
10.4478,25.6363,1.9945
6.5099,21.1234,4.2119
9.4860,19.7857,6.5089
9.7089,21.9323,5.7867
9.4570,21.4521,2.5349
11.2701,17.8951,7.2070
9.9110,24.9777,5.0696
10.9723,23.0271,5.1356
6.3806,16.2082,5.5416
9.9447,17.3384,4.7570
11.3700,20.9680,2.8242
9.2197,18.0857,2.8692
11.0654,18.3955,3.8627
8.2488,18.5674,5.1012
9.6912,16.8763,6.8344
11.1763,20.0407,5.1213
7.6661,20.6055,3.8747
9.1499,20.0998,4.0066
11.5480,19.6890,3.0366
10.5262,20.3270,6.2360
