# outside_temperature_celsius, room_temperature_celsius, fridge_temperature_celsius
8.8225,22.2957,7.1268
8.7014,21.7057,4.7180
11.1090,22.0665,7.7409
7.3246,22.3206,5.8845
11.5789,19.0903,6.2579
11.3481,18.3273,7.4409
6.7486,17.6287,2.3372
11.4162,21.3435,6.5032
7.9410,19.6364,2.5203
9.3721,24.5722,6.6320
14.2927,18.8351,6.7541
11.2473,21.1529,4.3967
10.6663,22.8209,9.6646
8.3092,19.1800,5.3460
7.9172,20.4836,5.1953
10.0142,22.0777,4.0470
11.0376,14.3250,2.5415
8.2379,20.6244,4.6505
8.8583,23.4796,7.6891
11.0927,21.6362,5.8305
8.1174,15.8897,7.1291
9.5300,17.7569,4.2278
12.5026,17.0177,1.3690
5.7760,19.5623,3.6110
10.1932,17.6196,7.6903
11.5356,22.5084,7.0038
12.1263,21.9438,2.0013
9.2809,19.2556,6.9983
10.5480,19.4008,3.3232
8.7162,25.1391,7.1562
10.0035,20.6565,6.0775
11.3665,17.1297,2.2738
13.2363,17.3670,4.6127
11.0382,19.2840,-1.5362
7.4107,16.5847,4.9727
8.9656,21.0299,6.2246
11.8074,18.0963,2.7715
8.8596,21.6041,3.3951
11.2891,18.1196,4.9562
11.1072,19.6671,2.0972
9.0299,18.7454,5.3987
9.7573,18.2834,3.2572
10.8296,14.1260,7.1179
12.9389,11.2460,6.7381
11.5016,22.7244,3.4564
7.0303,14.8364,3.6214
7.1390,18.1399,5.5993
10.0112,21.9870,7.5949
11.7578,14.3052,6.0497
9.4907,19.7173,4.4187
5.8500,24.7527,6.6471
10.4651,19.4503,7.8129
10.0033,17.6878,6.2765
8.2329,16.2512,0.0698
10.4367,18.6461,3.1478
8.3667,21.7002,3.9808
11.2484,22.2312,8.3894
12.6183,17.5456,4.7531
8.8949,19.1060,3.2157
11.7344,21.1930,2.6444
9.7188,23.1696,4.1676
10.7943,17.0267,2.9320
11.1679,19.9722,2.7242
8.4249,16.3662,2.8021
11.9728,19.9595,2.7087
7.3055,17.7853,4.3573
8.9186,19.5353,4.3797
8.3369,19.8905,7.3889
14.1626,19.0357,2.6287
9.4900,18.0210,7.3497
7.9731,22.9868,4.7415
9.1834,21.7867,4.5027
10.8716,18.9191,6.4477
5.7543,14.8821,6.1778
11.8376,18.3228,6.2970
7.9461,16.7673,5.5625
9.1583,15.6260,7.0545
6.6519,16.2769,5.6785
12.5924,24.5664,5.2985
9.3579,23.6762,5.6809
9.1173,20.1511,5.6248
10.5781,18.6615,4.2261
9.8655,19.8161,4.6511
8.7963,12.9071,6.6287
12.4871,21.2888,5.3189
9.0546,17.6023,4.9847
8.8929,17.1076,8.3448
7.8395,23.4475,5.6065
11.4761,19.2523,7.0253
6.9716,20.8980,5.1715
10.6473,23.3223,4.5158
7.8791,20.5689,4.5305
10.1311,21.2027,8.2638
9.3963,22.1678,4.7932
5.7538,15.7501,6.2180
10.4467,18.5176,7.3888
15.6943,19.4825,5.4793
11.2460,18.8194,1.7179
9.5655,12.8558,1.4589
11.8254,21.8827,8.0476
8.3555,20.5784,4.1320
9.8158,21.7613,2.3403
8.4203,25.3594,5.2177
11.0841,21.7269,2.2705
11.0570,23.2619,5.0042
10.3001,17.4296,7.0837
10.6397,16.5159,3.8395
11.1532,20.4705,6.4990
5.9304,17.2422,3.9075
9.1919,18.5958,5.3497
9.3674,21.9446,4.7854
9.1710,17.4848,5.3821
10.2508,19.3444,5.4469
12.3144,21.9513,5.0023
7.0086,20.7060,5.5474
6.7666,21.1002,3.5468
13.3775,24.5981,8.8747
6.9509,17.3201,7.4245
7.7027,23.4709,1.7384
9.2917,19.4284,6.0858
10.2934,16.0202,7.1917
8.8938,18.0129,5.3573
8.9917,24.2831,4.6644
8.8176,16.8613,3.7737
8.9899,24.5829,4.5434
14.4745,18.6600,2.4721
11.6866,19.0047,3.2017
10.1255,15.6717,4.7688
11.1593,16.9046,3.2829
9.7646,21.5507,7.0261
7.6096,17.3770,6.1290
9.2131,15.3778,1.8217
12.3538,20.4091,3.1211
10.0217,19.9298,4.8856
5.8702,16.0271,6.3293
9.2349,22.9655,2.9249
10.0758,18.0630,3.9828
9.6726,24.0565,4.4494
10.3189,17.9938,4.3366
7.4115,18.1704,5.4900
7.3263,17.1536,5.8748
12.8115,24.2559,6.5250
8.7798,23.5388,5.4145
11.5891,19.4218,3.3990
9.8213,19.1857,1.4218
7.6982,19.0197,2.7523
9.6816,17.2710,7.1720
13.0137,16.3787,7.1446
6.4899,15.9398,5.9498
11.3424,19.9795,0.6099
12.1718,22.1384,6.4045
12.5850,18.8998,6.6140
10.2370,22.0393,5.9026
6.6246,20.4085,6.3385
8.3700,14.1816,1.2305
9.6971,17.3545,3.7976
9.6557,22.5636,5.6532
13.0905,19.9045,6.5495
8.8998,23.8755,6.0052
9.2816,15.1962,3.6806
5.9958,19.8184,7.4972
10.1327,22.3586,3.6710
8.7369,20.6418,5.7046
10.9377,18.3093,5.0729
12.2883,15.3510,5.3100
10.5177,20.2819,1.9009
10.9053,20.0379,6.7543
11.6487,22.5817,4.6493
11.1371,16.3088,5.3907
9.3103,20.2284,4.9581
9.5787,17.5860,4.3126
10.9747,20.8722,4.3160
13.8971,19.9661,5.0074
6.8033,19.2051,5.3996
7.6266,16.0330,3.3276
7.7998,17.7719,6.4546
7.6860,16.6831,2.2268
7.1528,21.4820,4.3583
9.0928,20.2258,1.6152
10.4120,15.1722,3.8445
12.0318,21.9914,3.6539
10.3289,17.1596,4.5683
9.5265,16.2936,-0.1915
9.3118,17.7176,7.9421
8.0967,20.1442,2.8746
10.9041,17.5962,5.4063
9.0277,22.5456,4.9864
10.2018,19.3470,6.2037
8.7736,23.2433,4.0899
11.7949,21.0897,6.5918
11.3572,18.2336,3.3903
4.7941,17.3812,2.6747
8.5674,18.2367,8.2094
9.8278,19.0779,3.0557
12.9008,17.1214,5.8339
13.5781,17.1103,6.9430
7.6677,18.8379,4.5875
14.0808,19.1245,3.5911
10.2521,25.1393,8.4610
8.0100,16.7779,7.4811
10.9772,18.7979,4.5747
11.3924,14.6970,7.6600
12.3490,20.7114,2.2644
10.8125,18.5947,5.6596
13.4038,20.9029,5.9041
9.1067,22.0793,4.8049
7.2125,19.2784,3.4808
6.6782,24.8476,6.9845
12.3026,18.8170,4.6509
9.1697,20.4204,3.6511
14.7030,19.6259,2.3766
7.4227,20.8563,6.5007
9.5260,16.9922,8.6788
9.2218,19.2023,5.2482
11.5123,24.5650,6.4248
7.3695,22.2838,4.1422
4.9113,21.6407,2.7655
10.9317,16.9654,5.6727
11.3897,18.9061,4.4584
12.0547,17.0919,5.4427
4.8458,22.6259,5.2899
8.5047,18.5598,3.5688
9.3425,22.8219,6.5100
11.9557,19.4935,6.9238
7.8677,17.8530,5.8943
10.2294,20.8557,4.1696
8.4428,20.1369,4.8409
8.7767,22.0063,2.7332
11.6259,18.6154,4.9413
8.9936,27.4860,7.4901
10.5978,20.5334,2.6588
10.5842,13.9515,3.0638
7.4630,19.7239,7.1081
10.9113,18.6589,6.6383
8.8492,24.8172,5.1433
8.9518,22.9338,5.9801
9.6114,20.4637,7.7107
9.5587,21.7657,5.8200
8.3062,17.7751,4.8093
12.1838,19.3880,2.9114
12.3900,19.7022,4.2014
15.0892,18.7364,6.4445
14.4330,14.8961,5.4252
7.6170,18.9445,5.4763
8.5331,20.6761,2.5259
10.5783,18.6544,6.4966
9.8450,19.0585,4.3505
7.9827,21.3403,5.9312
13.1939,16.0439,6.6029
11.9919,22.5890,4.0081
12.0350,19.7969,4.3962
10.2473,20.9482,4.2444
8.7307,21.5204,2.6101
6.5696,15.8280,2.0899
11.4311,24.4196,5.8430
10.6608,23.1172,5.0777
7.9659,17.8457,7.8844
10.5151,21.4858,6.1227
8.3767,20.6551,4.6957
6.9382,18.2078,5.1768
10.2545,20.2075,5.8114
8.3346,19.9602,9.1161
12.0937,21.7270,7.4226
11.5790,19.7541,5.0962
13.8627,20.6857,3.2606
14.0364,22.9626,5.2302
10.2565,21.1942,3.1309
7.6812,21.2522,3.6446
10.4772,25.2834,5.2939
8.4680,24.9905,5.0004
11.0737,18.2798,-1.4206
10.6433,21.7924,7.3844
6.1322,24.7360,8.6630
14.6819,19.5597,6.5503
7.5660,15.4047,3.8285
11.3933,20.5784,3.7518
10.0287,19.9368,7.8260
12.1931,20.3151,3.6006
7.9281,19.4752,5.8496
13.6482,14.0369,2.8694
9.6025,15.6644,6.3960
11.0290,19.1412,0.9032
11.5994,20.0532,4.6680
11.9300,20.0653,6.7650
9.1033,19.9803,6.5499
8.2349,20.0559,7.6808
9.9563,17.2486,6.2244
11.3031,21.3287,2.9680
12.4643,21.0595,5.6628
10.1268,22.6597,3.9803
8.6492,16.3462,7.3619
14.2331,20.8639,8.3180
12.4137,20.2451,5.4595
12.8974,19.7810,6.1142
8.1311,17.9584,3.7914
12.1830,23.4464,0.9549
10.4744,19.6732,3.1662
8.5468,21.9454,3.1565
11.9429,19.9371,2.6815
9.6113,19.2251,6.2576
8.7306,16.4757,6.0846
12.9403,26.1747,2.6814
10.7481,19.2139,2.9555
6.0663,21.0170,4.6170
8.7338,19.0610,0.7478
10.8869,27.2838,5.2499
7.7370,19.5290,5.8452
10.6214,22.3043,0.5193
7.2854,21.8460,4.4981
8.7294,20.1181,5.2873
10.4707,14.2664,2.6788
9.2824,17.0226,4.6961
10.9078,20.3856,6.3125
7.7106,14.0581,6.6369
8.0112,18.3449,-0.2570
10.6395,18.2617,7.7683
10.1606,22.7198,8.9888
5.7719,18.3955,5.8360
8.2103,20.2637,5.6715
8.3005,21.1484,7.4067
10.9134,22.2057,6.8577
10.9398,19.0389,5.7864
8.1307,15.8307,5.7816
7.6653,22.8019,4.9839
10.2334,19.1320,5.3106
9.4586,15.1419,4.3720
10.0191,19.5271,7.9213
10.2330,27.9985,5.2054
10.6177,18.1872,5.4576
10.1412,21.8434,1.1977
10.4073,18.1357,4.3969
9.3609,21.1121,2.2977
10.6019,20.8767,2.6098
12.0014,23.3281,4.4661
8.3544,22.8011,6.6189
9.8528,11.8857,4.9425
6.9465,14.3367,5.4836
11.4697,19.4503,2.4320
10.5479,22.8487,5.5715
8.8993,21.4175,9.4482
12.0093,23.2202,1.4027
11.0091,20.4279,8.3985
10.2756,19.3069,3.7270
10.7068,28.0375,2.8476
11.4388,27.0476,8.5682
10.4655,20.7277,2.7882
6.1380,16.8287,2.6395
8.6500,17.9583,2.3236
7.8641,25.7056,2.9587
9.8223,19.7768,4.7601
6.3696,20.3337,6.1510
5.3786,28.0743,5.5474
10.8548,20.6923,5.1179
10.0696,24.2984,5.4340
4.6557,23.1659,4.3060
10.9667,22.3207,4.6673
9.1558,21.6085,4.2686
8.6688,15.9022,4.8313
11.4091,17.0609,6.3833
9.5912,21.9918,7.2613
9.9768,15.7476,8.5656
14.8136,19.9456,3.6017
13.5569,18.5508,3.3567
7.7411,23.7168,3.3427
10.4479,18.7988,4.2593
8.7988,23.0996,6.6262
8.8942,17.6937,5.8928
9.7541,22.4194,6.1928
10.1698,14.7421,2.4324
9.0249,23.6801,3.1270
8.4177,22.2477,1.5062
5.9617,18.3603,2.2832
7.3841,17.3137,7.1992
14.7790,24.9052,4.3566
7.8608,20.3054,3.6734
12.6582,24.5240,4.0300
9.8799,16.5160,2.5421
7.9407,25.8813,4.0917
10.6105,18.8479,3.5102
9.1417,21.9459,7.9393
13.8275,18.1696,6.0421
11.7343,22.0973,4.3820
11.1312,26.1919,8.2962
6.8010,19.7112,1.3361
10.6695,22.0489,1.5558
11.5320,17.2122,7.5259
12.8992,22.5054,2.9062
12.0856,25.4482,4.0965
8.8162,17.3497,4.7241
7.1319,14.7091,3.6065
9.5486,20.7614,4.4215
8.8107,18.7260,4.8701
8.7624,19.8703,5.6625
10.5972,26.9802,6.8615
9.9178,23.2983,6.2791
10.7163,25.3618,5.5137
9.9848,22.0652,5.1603
11.2969,16.2068,3.6909
9.6947,17.3445,8.2213
9.0164,20.8732,6.0951
15.6398,19.6692,1.1166
4.1701,23.7844,7.0005
14.9527,22.1013,8.8387
12.2175,18.7590,6.4866
9.9141,17.5682,0.2018
11.7434,22.5659,2.1105
13.1138,13.4601,6.8213
12.4300,20.4622,1.1436
10.9771,22.5792,5.2542
11.8307,17.8517,6.2682
9.5186,20.2520,5.8889
12.7595,18.4025,3.3594
7.1095,19.0493,6.7215
8.2131,17.3927,5.1582
12.1097,21.7631,0.5377
14.2536,22.0685,3.1930
9.0934,20.1231,5.6794
13.6627,18.0520,7.6931
10.0095,19.5980,5.1369
7.4167,24.4410,6.4994
11.1069,18.3325,4.0680
13.6993,18.2559,3.5741
8.9373,23.7467,3.9857
12.2354,17.1950,6.8233
10.4979,16.8557,4.3134
11.1821,21.5834,2.5889
11.2613,22.6348,5.1519
9.9198,18.6481,4.6854
10.7315,15.7486,5.8060
10.4965,10.4275,6.5524
11.3076,28.2498,0.9696
7.7540,15.0819,3.9183
8.8051,19.1375,4.2646
10.9712,20.6429,5.4376
10.8570,23.1145,2.7712
9.9269,18.5610,5.4751
11.9395,20.4460,6.1806
10.2617,16.9181,4.2138
5.6402,13.9249,8.3884
9.8673,24.2840,7.6934
9.0166,19.7846,6.2248
10.5690,24.4401,4.0062
13.5243,18.0554,8.1676
9.7208,19.2103,2.1577
9.6032,24.7015,6.3927
10.9961,16.7611,5.6314
10.0258,18.2826,6.2107
10.1522,18.2743,3.3289
4.4225,19.8295,2.1442
11.0027,20.3421,5.7851
7.1817,18.3937,6.1840
8.5017,19.5790,2.6144
11.8540,20.6435,8.1479
7.3405,18.2752,4.1916
7.0595,22.8015,8.8818
8.2561,25.8456,6.0594
7.2710,19.0027,5.1841
9.6579,22.6262,3.7955
9.1059,26.1024,7.5356
10.3809,24.5571,4.2063
5.8742,23.2587,3.1189
7.5684,20.9413,4.8051
9.5081,19.9111,5.0228
12.2494,22.2449,5.2642
9.9132,16.3104,9.4160
9.3596,20.4671,7.4486
12.3176,22.7253,4.3135
10.7814,15.4163,3.9442
10.4328,24.7315,4.3041
11.6534,20.4398,4.8003
9.2585,19.7084,7.5821
9.6612,19.4512,1.6650
12.6733,17.4708,6.0173
9.8247,22.9251,5.2395
11.5130,21.7776,6.3086
11.4221,19.3660,5.4132
14.3285,17.2765,3.3123
3.7818,19.4261,5.7017
7.6867,22.8259,6.9780
6.1426,16.6090,2.5013
11.5655,21.8264,7.6801
10.0829,16.0489,3.4964
9.1077,17.6109,3.8636
9.7072,19.8350,9.4917
7.8913,23.3724,3.5307
8.9204,20.8068,5.5623
11.5529,21.2121,5.0610
11.3428,17.2184,6.6719
9.2213,23.1095,5.8738
6.5822,22.7086,4.0319
9.6759,19.4304,5.8869
8.0083,23.4161,5.7501
10.9618,22.6264,4.3367
8.3652,18.0373,3.5155
9.4576,20.0884,1.9816
8.7487,19.8159,10.7813
8.4441,20.9543,3.0016
8.8413,22.8515,5.7256
7.4890,20.9913,8.9739
10.2043,19.9012,4.2497
8.7516,17.6012,7.1531
11.9617,15.9197,6.0096
8.4255,19.5468,6.8710
11.0268,26.9259,2.8751
11.3802,19.4720,4.5773
10.5293,22.6717,3.7844
9.7753,24.3544,4.4112
9.9190,22.7289,2.9146
6.6435,16.6420,3.5061
12.3631,15.6624,1.6170
11.0221,21.7737,0.2232
12.2028,14.9247,5.6078
8.7505,21.1138,2.6748
10.8354,23.3387,6.0083
8.4375,20.6621,6.9806
10.5016,16.5340,4.2598
7.5649,13.8673,3.9199
11.4498,18.6993,2.4434
7.4046,23.3907,6.9861
10.3310,16.5754,4.6408
8.6133,19.7580,7.5175
11.3498,13.5485,5.2470
7.4150,19.5879,4.3615
10.0844,14.9493,2.8571
9.9307,17.9521,3.8520
11.7779,16.1762,4.9552
10.7195,20.5756,2.7295
10.4274,20.1464,8.0683
7.3303,17.5729,2.5930
10.7876,22.5486,2.2847
10.3961,21.1973,7.6471
9.6591,22.4947,5.0579
13.6510,17.2272,5.7838
9.2994,14.2116,5.9493
10.6047,16.1121,4.1183
6.1965,19.2586,7.2275
10.2224,19.5738,4.4634
8.5228,19.9136,1.2602
12.8630,13.9239,4.5757
9.3912,16.0955,4.8511
12.4453,16.6357,4.9797
10.4105,19.0667,5.2007
6.8655,21.3942,5.6551
10.1497,22.3824,5.7797
9.7008,20.1381,8.6837
7.9231,19.6373,6.3010
11.3890,23.5075,4.3439
9.9995,17.0923,5.6231
9.6918,21.9459,7.3930
9.9930,22.2775,2.5487
10.2907,20.1805,7.4886
7.2161,20.6896,2.9096
9.1355,14.4842,3.8931
12.3913,20.2243,3.5895
10.7462,13.0023,5.2963
10.8069,18.9493,6.0230
11.0714,23.1856,-1.4584
10.2939,18.1083,3.1712
7.3197,17.4331,5.4317
10.9463,13.6009,4.3139
10.3416,21.8732,2.1755
9.7713,19.6654,6.4119
7.0913,24.6962,2.7365
10.7634,14.7476,2.3127
9.8726,21.5618,6.2043
11.0020,21.0444,7.4818
7.1699,20.7201,9.0977
8.6684,21.6877,5.7427
13.6982,20.8596,7.4602
7.9862,19.1200,7.8977
11.7457,18.9543,4.3222
10.4702,19.0658,6.8438
7.7614,22.4606,5.3520
11.3129,24.0345,9.1338
6.9982,20.6747,5.0151
8.8835,19.5123,4.1352
8.3001,22.5395,4.2773
14.3649,16.8130,2.7631
12.1337,21.6935,3.7590
11.7506,19.8098,3.8121
10.0629,21.5944,5.1634
11.7222,17.9166,4.6148
9.3725,15.9170,2.5838
11.9391,26.6894,9.5413
9.1794,14.5793,2.8673
11.3094,23.1124,7.1717
12.0908,18.2428,2.7876
12.9403,19.6124,4.3284
12.9053,23.0114,4.4518
13.0102,21.1376,3.1594
8.6837,20.1704,9.9638
8.7035,19.1629,1.2567
10.3141,16.9907,7.1610
10.5201,18.2760,5.0187
11.0002,17.2795,5.6901
13.9829,17.1002,0.6047
9.5659,22.4197,1.8734
12.1014,17.6145,-0.0021
10.0268,16.6278,5.5957
10.1040,22.3924,6.2412
9.0131,22.8188,3.2895
9.1777,17.9048,5.4070
12.4684,23.1547,6.8347
10.7314,19.1127,3.0573
12.2116,20.5058,7.4621
13.1633,17.5984,3.4407
10.0222,18.2338,7.4140
11.0701,16.3007,1.7500
9.8895,18.6903,7.2663
10.9717,18.3748,3.2441
6.0559,13.9113,7.0146
13.0245,17.6759,5.8228
8.8689,23.8344,10.2755
12.0879,19.7891,3.8156
12.1012,14.6649,4.8925
11.9949,22.3395,6.2258
7.4976,12.9971,5.4444
10.0515,22.8263,4.0693
10.3916,23.4270,3.8862
9.2736,16.6105,2.3170
9.0738,19.0564,6.6774
10.1397,16.2614,7.5290
10.9339,24.5884,4.4473
12.4462,22.1340,4.9307
8.2828,15.7754,3.6802
11.9291,22.0026,5.2485
9.3527,19.2521,7.0320
11.3130,24.4219,6.3181
10.8562,20.1307,10.4955
11.4204,21.8824,7.5109
10.8112,20.1250,3.3844
14.8448,21.5083,4.4383
12.8713,15.4695,6.4144
13.8652,20.6434,2.4547
10.0070,17.4581,6.2502
8.8624,21.6444,5.4731
8.4555,24.5205,8.1522
8.8799,22.5803,9.3341
11.9735,21.9843,8.8366
9.3521,11.7399,4.8025
8.6811,21.2130,8.1372
8.6658,26.2157,4.3680
9.5830,18.5423,2.0998
11.3056,15.4637,6.1219
8.7943,22.3166,4.4729
9.2209,15.5542,3.9557
14.1023,20.1275,4.5744
12.1360,19.0340,5.1443
10.8682,26.2005,5.1924
9.4762,18.6138,4.1265
10.6790,19.0589,6.9677
7.7083,19.5747,6.3661
9.4855,14.4210,1.0608
8.3800,17.3087,4.4715
7.9721,18.3084,3.8632
10.4345,23.0623,3.0735
11.4512,17.5182,6.8076
8.9873,17.0652,7.9612
5.5894,17.8412,3.0136
11.5156,18.8343,6.3625
7.9607,22.2258,5.6801
12.8977,19.4072,8.0228
6.5329,15.9766,1.6231
8.6630,15.3130,7.0769
10.5033,22.7518,5.7391
11.0685,20.6499,2.0158
12.0512,24.4895,1.0232
12.2616,19.7246,8.7305
12.1734,19.1253,1.1707
9.1961,16.1229,4.1334
11.0821,22.7160,7.6226
7.6519,16.4651,8.3852
10.8014,20.3474,6.4659
8.0977,24.2702,2.5408
8.7822,20.7623,4.8497
11.2303,16.3288,3.9490
11.1701,19.2160,5.3668
10.5024,22.1036,5.5394
7.0293,15.9374,5.6133
12.3351,21.1656,5.7682
7.5444,21.6364,7.8456
6.3223,20.3299,5.9696
10.1143,21.1315,1.9012
11.6956,16.4776,4.9507
12.2391,20.1784,4.6032
11.9047,26.8104,1.5585
10.3523,20.7773,4.2768
11.9985,22.4923,8.3366
9.4963,21.6870,5.8490
12.3204,19.7192,5.6700
10.8805,21.1764,7.0888
10.0035,18.8296,1.5456
6.3150,19.8372,4.9705
6.7324,18.7275,8.5902
10.3469,16.2865,6.9559
11.3000,18.8569,4.4555
8.4956,20.5648,4.6986
7.7176,23.6127,7.8167
11.0017,20.8435,8.1973
9.5675,21.5851,4.9563
8.8206,22.6786,2.4474
11.0402,22.6767,6.2828
14.6318,22.4439,2.0689
9.2906,21.6890,8.3776
8.0410,27.0326,4.8845
9.8885,20.6558,3.8958
6.1179,18.1890,4.3554
10.7213,20.8996,1.6483
12.3898,20.6555,4.8450
9.0260,18.8435,5.9439
10.5107,14.2509,4.3265
4.4480,22.6826,6.5994
11.1552,18.9422,6.7725
13.4427,23.2480,5.7362
10.5968,17.0383,6.4128
10.8572,24.8819,4.3745
8.7325,18.7592,5.8900
8.0494,28.2567,4.7950
9.8094,15.5199,5.1327
9.1184,18.9120,6.5104
7.9217,14.8348,5.4984
7.3464,20.1113,6.4014
9.1277,14.4994,3.0540
9.8644,18.0808,4.7297
11.3331,21.3379,5.3030
10.1023,16.4640,3.0382
10.3218,23.4866,4.6811
12.2606,25.1646,5.4388
7.6869,17.7294,6.3171
8.3147,19.0679,3.5976
12.0191,22.8013,4.8889
8.4052,22.8232,3.9385
12.9125,20.7698,6.0805
11.1655,22.5525,6.5601
8.4803,15.9539,4.3258
6.7904,15.5479,1.3237
8.0965,18.9875,2.7932
9.4084,18.3484,2.2845
12.1834,21.5851,5.6923
10.0531,17.8393,2.8296
7.4445,18.3915,2.8490
9.7616,23.5901,4.8855
12.0530,22.5568,6.9304
8.3509,16.8439,5.7076
11.8627,21.4502,3.0666
12.8737,19.5482,6.8673
11.0879,18.3448,3.1408
7.1419,24.5788,5.3947
13.6025,19.7486,7.0106
7.0891,21.7541,1.3103
10.5942,21.3081,4.5133
9.8168,17.7559,6.8296
11.6442,16.2239,3.5677
12.4317,16.4543,4.9695
8.0034,13.7220,5.4976
10.0807,23.2535,5.7284
9.2877,19.8991,1.3552
8.8218,21.6376,7.0811
10.4256,15.4289,2.6781
8.9711,20.5579,7.0972
9.5995,24.1050,5.2115
6.9920,23.8038,1.9898
9.0522,16.8182,6.1842
12.6415,17.5435,8.5222
9.9784,24.3122,4.3561
10.5184,21.5271,4.4457
8.1225,25.1646,6.7596
12.6346,22.4641,5.1178
10.0709,17.2115,8.5548
9.3653,20.3461,9.9931
7.1397,17.1905,1.7281
9.8319,20.1566,8.9119
5.2591,17.8725,5.4478
11.3916,21.3937,6.3269
10.5957,19.0479,5.8863
9.5055,22.6094,4.9821
9.5079,18.1884,5.5815
8.3492,24.7021,5.6193
11.8170,20.4861,5.4109
11.9054,22.3738,5.1295
5.9486,22.0244,3.7917
9.4390,21.9391,4.4281
9.2930,23.5933,6.5166
14.6524,18.3387,2.2929
7.3011,19.6720,5.2050
8.5270,20.1389,9.3485
10.1445,21.6848,10.2258
8.6244,21.4799,4.1771
5.2051,16.7905,4.9378
11.5263,20.5982,5.6242
10.2368,14.5961,9.4140
9.7219,21.6507,3.2199
12.1522,15.7510,8.8828
9.4004,22.8084,8.0756
7.4298,19.2537,2.2747
9.6431,26.2795,6.0601
12.1574,18.8824,5.1513
10.5610,19.0032,1.3716
9.0015,18.4794,2.3758
10.1380,20.8263,5.1607
11.1352,21.7321,1.0576
7.5097,23.1940,2.8238
6.7877,18.6595,4.9535
9.6656,19.1653,2.8328
5.9537,19.4352,5.9967
14.5849,15.9835,6.4811
9.2937,21.5530,4.6617
8.1550,19.1118,2.4656
11.6080,18.6257,2.4632
5.2619,23.1376,3.9641
10.6719,22.2443,8.4768
9.8582,20.3782,6.1916
11.4872,22.3450,9.2751
7.4176,18.9151,5.1257
12.3322,24.6240,4.9771
11.3731,18.2585,4.7475
11.2384,19.3134,0.5026
9.2318,20.1793,6.2491
10.4428,15.9592,3.4846
10.6766,21.4757,3.6245
11.7032,19.5897,6.3125
9.4791,18.7870,5.1226
10.0788,21.5536,5.4274
9.7858,19.5725,5.4944
7.8893,16.1444,4.3145
11.6917,18.0969,5.7053
12.6540,20.4664,9.9268
9.1144,20.5134,4.4895
10.2790,16.6298,5.2164
12.1710,19.2830,5.6276
11.8832,16.2393,7.7073
8.8008,18.5337,5.9084
11.2587,15.8615,5.7830
13.3109,15.2146,5.8049
8.9663,16.5983,4.4363
8.0100,20.1232,4.2125
11.6889,20.4227,3.0626
8.4492,22.9877,2.7582
10.4278,25.1718,6.8275
12.4186,20.6825,8.5614
10.5505,22.4768,2.5817
11.0034,20.9119,2.5564
13.1355,19.0324,4.9802
9.7533,21.3339,7.9203
7.9389,23.7245,5.0925
7.9591,21.4783,7.0155
8.8070,14.7330,4.8047
6.9428,18.4139,2.0382
11.4462,19.4685,2.6424
12.5737,20.7916,3.4718
9.3245,23.7112,5.6240
9.6206,18.2709,5.3178
12.6988,25.1330,3.1284
14.0595,19.6995,3.8971
9.3836,20.1895,3.0599
11.1699,21.8301,6.2465
8.9812,20.4527,4.9536
8.8644,17.4214,9.9279
8.2130,21.3309,6.7046
8.5008,17.8494,5.0709
10.5491,22.4343,5.3121
9.9494,20.1381,11.2225
10.3872,17.0555,5.3599
9.4541,21.7557,2.1417
10.3013,24.8869,6.0712
8.4604,18.4660,5.8248
6.1191,18.2842,7.8150
14.1743,19.4180,4.1324
12.3171,27.7886,6.0009
7.0359,18.8829,4.6341
14.7828,19.5050,7.4445
13.5296,20.3610,4.0278
10.5538,22.1171,2.4485
9.1317,22.0152,4.1923
9.9895,20.7479,8.1444
7.9647,22.9024,2.0985
7.6508,22.5820,4.7373
9.8784,21.1516,6.1119
13.1033,18.5340,7.1252
9.4032,27.0056,2.3123
7.8625,19.0151,3.0511
9.5781,17.2577,6.9873
9.2931,25.0399,5.0805
9.4375,20.8486,2.5182
6.2943,14.8693,6.4258
10.4993,22.0817,5.1145
10.9618,22.8288,4.6908
10.9878,21.8877,0.9381
9.7711,18.9314,4.3274
12.2317,23.0168,7.4470
11.2214,21.6334,3.9641
5.7181,22.6743,8.6112
7.1158,20.5786,3.2786
9.2504,15.3761,4.3055
9.6333,15.1819,2.4190
9.5934,17.9418,7.5587
8.5998,17.4947,7.0941
7.7807,16.8459,8.0643
12.3455,19.1264,6.0292
8.0489,20.0548,3.3175
13.4873,24.6299,4.7806
9.8252,16.0734,4.1130
9.0020,20.3927,5.4508
9.5809,19.6476,5.1667
7.6176,16.5328,7.4591
13.6031,21.8030,4.3698
6.7491,19.2320,4.5689
9.0048,18.2904,4.5876
7.6532,18.9831,3.6417
12.1583,17.6798,4.2644
6.9543,22.4635,4.6683
10.4328,19.3153,3.6314
9.0130,21.8787,5.2858
13.4985,19.7367,1.2584
6.5802,20.8166,2.1179
9.0890,22.6079,5.4780
10.9894,18.6995,4.4791
10.6165,18.1171,5.9266
10.8092,21.6984,4.3553
7.0703,16.8213,5.9552
10.9237,21.1816,8.5146
9.7225,16.7376,2.4140
9.7032,17.6888,2.5448
7.0843,14.6100,5.7394
5.9347,18.3759,4.4032
12.3536,13.8592,5.7686
12.5997,20.1144,5.4801
11.2926,21.1820,4.3452
12.1575,21.0957,5.9283
9.2345,20.2292,6.6083
